"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","prefix_this","minsize","maxsize","n_iterations","size_mean_initial","size_sd_initial","n_S_initial","n_A_initial","size_mean_final","n_A_final","n_S_final","longevity_90_final","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","basal_area_density_final","n_A_final_gt_30_cm","cv_n_A_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"700","0","0","0","0",0.296198606491089,3006.4482421875,"map_5401_1_1",5,70,300,20,5,7.59969007731823,0.1,8.35719202390226,0.256692491195961,5.7171119735092,7,0.2,1,67.8550050329924,21.4672077385954,0.00164703166973598,0.00082541955933383,0.439250360886951,234,5401,1,"1","diploid","female"
"701","0","0","0","0",0.296198606491089,3006.4482421875,"map_5401_1_2",5,70,300,20,5,6.77543375118348,0.1,8.12282875061574,0.677981576409049,1.25201093022417,18,0.2,1,67.8550050329924,21.4672077385954,0.00399882277904673,0.00173257355106506,0.491835912779048,234,5401,1,"2","diploid","female"
"702","0","0","0","0",0.296198606491089,3006.4482421875,"map_5401_1_3",5,70,300,20,5,7.12174728868069,0.1,8.32425670502868,0.133152536823769,5.86671143393443,7,0.2,1,67.8550050329924,21.4672077385954,0.000898188731125263,0.000750227143457427,0.524469931201406,234,5401,1,"3","diploid","female"
"703","0","0","0","0",-0.579273283481598,3071.58935546875,"map_5441_1_1",5,70,300,20,5,3.27246433424707,0.1,9.88452946776541,0.340781308969608,2.72660503723021,9,0.2,1,80.5005575588771,22.706754834417,0.00369013105424314,0.00519372885563263,0.389450727799289,235,5441,1,"1","diploid","female"
"704","0","0","0","0",-0.579273283481598,3071.58935546875,"map_5441_1_2",5,70,300,20,5,4.60263328258796,0.1,7.55520236219824,1.08655495177237,2.53329874972339,34,0.2,1,80.5005575588771,22.706754834417,0.00669238809959309,0.00408630897764481,0.853699808870962,235,5441,1,"2","diploid","female"
"705","0","0","0","0",-0.579273283481598,3071.58935546875,"map_5441_1_3",5,70,300,20,5,4.2170388172507,0.1,7.92920244809935,0.204380163430484,3.40759509057231,4,0.2,1,80.5005575588771,22.706754834417,0.00115361658718437,0.000319066183926194,0.495090892433377,235,5441,1,"3","diploid","female"
"706","0","0","0","0",-0.513742566108704,2973.08056640625,"map_5455_1_1",5,70,300,20,5,3.4259766898821,0.1,10.2372755686004,0.100552963737384,3.21038764338081,31,0.2,1,94.6351632406545,22.2548930864133,0.00124584038840604,0.00313289001276035,0.239511685684173,236,5455,1,"1","diploid","female"
"707","0","0","0","0",-0.513742566108704,2973.08056640625,"map_5455_1_2",5,70,300,20,5,3.93771946166871,0.1,12.6986509232376,0.0950395844602631,4.3863946847289,35,0.2,1,94.6351632406545,22.2548930864133,0.00204264755214422,0.00701575199056286,0.28203068863549,236,5455,1,"2","diploid","female"
"708","0","0","0","0",-0.513742566108704,2973.08056640625,"map_5455_1_3",5,70,300,20,5,4.09435663026743,0.1,7.76329194340244,0.0791841093149535,3.19330250636201,58,0.2,1,94.6351632406545,22.2548930864133,0.000463938106859158,0.000207625422469508,0.453831819057476,236,5455,1,"3","diploid","female"
"709","0","0","0","0",-0.703641295433044,3021.51318359375,"map_5456_1_1",5,70,300,20,5,3.3811380610129,0.1,7.7055003619265,0.485018294779606,2.79341908766911,7,0.2,1,92.8270101293773,21.7670872351392,0.00294144754315088,0.00426013999787164,0.797242550402684,237,5456,1,"1","diploid","female"
"710","0","0","0","0",-0.703641295433044,3021.51318359375,"map_5456_1_2",5,70,300,20,5,3.70203997775684,0.1,8.449066934909,1.21619654003908,1.99216659810532,30,0.2,1,92.8270101293773,21.7670872351392,0.012054926450638,0.0556043320522236,0.892812122255539,237,5456,1,"2","diploid","female"
"711","0","0","0","0",-0.703641295433044,3021.51318359375,"map_5456_1_3",5,70,300,20,5,4.40489281121315,0.1,7.09142301774642,0.197268228072748,3.35083936959457,2,0.2,1,92.8270101293773,21.7670872351392,0.000850041909138884,4.67248001135945e-05,0.739904105925478,237,5456,1,"3","diploid","female"
"712","0","0","0","0",-0.699574947357178,3067.98217773438,"map_5457_1_1",5,70,300,20,5,4.58980166628346,0.1,8.16560690357736,0.11819768559645,4.49182579640357,24,0.2,1,98.7572018537807,20.3726040701797,0.000763215781065261,0.000671225108005407,0.694492272878045,238,5457,1,"1","diploid","female"
"713","0","0","0","0",-0.699574947357178,3067.98217773438,"map_5457_1_2",5,70,300,20,5,3.50377972758896,0.1,8.78096499672028,0.729132621126799,1.01848919867026,56,0.2,1,98.7572018537807,20.3726040701797,0.00596040783800776,0.0123457697005518,0.552921628557172,238,5457,1,"2","diploid","female"
"714","0","0","0","0",-0.699574947357178,3067.98217773438,"map_5457_1_3",5,70,300,20,5,5.82043927381551,0.1,6.3169827539147,0.0387822674139798,2.2505286509928,65,0.2,1,98.7572018537807,20.3726040701797,0.000135625952752803,1.48597921159159e-05,1.07090392851805,238,5457,1,"3","diploid","female"
"715","0","0","0","0",-0.807107090950012,3125.19213867188,"map_5458_1_1",5,70,300,20,5,4.86405885851376,0.1,10.7165596781488,0.190121214556256,4.96883497540307,59,0.2,1,145.199932044527,20.3195675060995,0.00247410277251381,0.00385607502337451,0.403066190468721,239,5458,1,"1","diploid","female"
"716","0","0","0","0",-0.807107090950012,3125.19213867188,"map_5458_1_2",5,70,300,20,5,4.17308168877446,0.1,15.3700249204026,0.390649833099634,1.6426548604053,69,0.2,1,145.199932044527,20.3195675060995,0.00932106184376054,0.0188704232648379,0.282423138154437,239,5458,1,"2","diploid","female"
"717","0","0","0","0",-0.807107090950012,3125.19213867188,"map_5458_1_3",5,70,300,20,5,4.82539727893479,0.1,6.49372330338071,0.0876664159680016,3.49051640565832,54,0.2,1,145.199932044527,20.3195675060995,0.000346515036389772,2.74477329023047e-05,0.656909892398916,239,5458,1,"3","diploid","female"
"718","0","0","0","0",-0.746030867099762,3189.29833984375,"map_5459_1_1",5,70,300,20,5,0,0.1,9.88078060709064,0.251651362189822,4.92317661052678,48,0.2,1,144.953540168331,20.3622696096055,0.00281072582551936,0.00611091393753803,0.343423135743834,240,5459,1,"1","diploid","female"
"719","0","0","0","0",-0.746030867099762,3189.29833984375,"map_5459_1_2",5,70,300,20,5,11.0532750301109,0.1,10.5914492130405,0.386648481382938,1.81181984065377,69,0.2,1,144.953540168331,20.3622696096055,0.00430522527026493,0.00809055721830726,0.383189492300453,240,5459,1,"2","diploid","female"
"720","0","0","0","0",-0.746030867099762,3189.29833984375,"map_5459_1_3",5,70,300,20,5,4.57219783071008,0.1,6.09003739011607,0.138418512934886,3.52945752835775,98,0.2,1,144.953540168331,20.3622696096055,0.000443103174469857,9.24171329203023e-06,0.680768020451026,240,5459,1,"3","diploid","female"
"721","0","0","0","0",-0.257853657007217,3075.72509765625,"map_5496_1_1",5,70,300,20,5,4.6099411396469,0.1,9.50328253372772,0.211405706095733,4.37121794947193,37,0.2,1,72.8291223880857,21.4972996695889,0.00175789521397175,0.00094811178968339,0.562680227337731,241,5496,1,"1","diploid","female"
"722","0","0","0","0",-0.257853657007217,3075.72509765625,"map_5496_1_2",5,70,300,20,5,6.7244991451461,0.1,7.98908648205405,0.882684732518136,1.06807755604573,30,0.2,1,72.8291223880857,21.4972996695889,0.00532005363221976,0.00246231059961974,0.619668750886858,241,5496,1,"2","diploid","female"
"723","0","0","0","0",-0.257853657007217,3075.72509765625,"map_5496_1_3",5,70,300,20,5,4.22485999596355,0.1,7.54060361883473,0.097825628224061,4.56401622866504,112,0.2,1,72.8291223880857,21.4972996695889,0.00049921832943465,3.81941894037773e-05,0.757575601667533,241,5496,1,"3","diploid","female"
"724","0","0","0","0",-0.608374118804932,2993.90649414062,"map_5545_1_1",5,70,300,20,5,2.16355812722197,0.1,12.8544970851374,0.204491884220653,2.69699859708938,7,0.2,1,88.3542554085437,22.6511689943333,0.00358668515587657,0.00873339563908344,0.294109433821747,242,5545,1,"1","diploid","female"
"725","0","0","0","0",-0.608374118804932,2993.90649414062,"map_5545_1_2",5,70,300,20,5,6.8940729003479,0.1,10.0127779016274,0.925270482165061,0.591311511769185,33,0.2,1,88.3542554085437,22.6511689943333,0.0103450124119369,0.0390145395968384,0.161564016700974,242,5545,1,"2","diploid","female"
"726","0","0","0","0",-0.608374118804932,2993.90649414062,"map_5545_1_3",5,70,300,20,5,2.21689226919952,0.1,8.51912871975093,0.119487708551767,3.22695897145981,4,0.2,1,88.3542554085437,22.6511689943333,0.000798230558422795,0.0003025698525604,0.514691914838715,242,5545,1,"3","diploid","female"
"727","0","0","0","0",-0.585331320762634,3105.60229492188,"map_5546_1_1",5,70,300,20,5,4.14678003356595,0.1,11.2240806423705,0.113231447556761,3.48652726867652,6,0.2,1,84.0343518463084,21.5323640373458,0.00150233127511539,0.00240582954242802,0.296500415390452,243,5546,1,"1","diploid","female"
"728","0","0","0","0",-0.585331320762634,3105.60229492188,"map_5546_1_2",5,70,300,20,5,4.34933798979746,0.1,12.791736674135,0.243277917964643,1.02418482508093,7,0.2,1,84.0343518463084,21.5323640373458,0.00375029147620232,0.00625715486974675,0.286469795909936,243,5546,1,"2","diploid","female"
"729","0","0","0","0",-0.585331320762634,3105.60229492188,"map_5546_1_3",5,70,300,20,5,5.12419818415992,0.1,8.14296577346351,0.039209592777554,3.55861178014197,4,0.2,1,84.0343518463084,21.5323640373458,0.000230161579176829,1.36629196443555e-05,0.619757659785645,243,5546,1,"3","diploid","female"
"730","0","0","0","0",-0.702405691146851,3129.666015625,"map_5550_1_1",5,70,300,20,5,0,0.1,18.1745192745265,0.187447540392014,4.54632868645818,77,0.2,1,212.553865559473,21.3698555132083,0.00785485470431732,0.0361959490501466,0.11479483433188,244,5550,1,"1","diploid","female"
"731","0","0","0","0",-0.702405691146851,3129.666015625,"map_5550_1_2",5,70,300,20,5,14.7137967767107,0.1,27.2144902161236,0.297242587218253,4.18493846430356,80,0.2,1,212.553865559473,21.3698555132083,0.022605747107065,0.162192316436336,0.124432789353864,244,5550,1,"2","diploid","female"
"732","0","0","0","0",-0.702405691146851,3129.666015625,"map_5550_1_3",5,70,300,20,5,4.59586904646343,0.1,9.60420079648016,0.137446117300024,4.78497342743853,75,0.2,1,212.553865559473,21.3698555132083,0.00142491666794157,0.00254059251927226,0.41080184092609,244,5550,1,"3","diploid","female"
"733","0","0","0","0",-0.604670166969299,2982.10668945312,"map_5560_1_1",5,70,300,20,5,3.24661448387699,0.1,13.3492530161499,0.215901150150192,3.24350570682582,32,0.2,1,94.2471126321938,22.2208775470687,0.00443202525762571,0.0155221767911689,0.159489395600218,245,5560,1,"1","diploid","female"
"734","0","0","0","0",-0.604670166969299,2982.10668945312,"map_5560_1_2",5,70,300,20,5,3.78659688532593,0.1,19.0580754523695,0.526005570002817,0.894649408036022,94,0.2,1,94.2471126321938,22.2208775470687,0.0209135321595268,0.0871479852630466,0.146825690154065,245,5560,1,"2","diploid","female"
"735","0","0","0","0",-0.604670166969299,2982.10668945312,"map_5560_1_3",5,70,300,20,5,4.02126626044879,0.1,8.08451697795265,0.136764247344361,3.42932698993907,14,0.2,1,94.2471126321938,22.2208775470687,0.000806442406944404,0.000231500698642814,0.425146855621266,245,5560,1,"3","diploid","female"
"736","0","0","0","0",-0.609092891216278,3022.51586914062,"map_5561_1_1",5,70,300,20,5,2.89227185664069,0.1,8.19432190306358,0.121429545478023,3.3273562250183,51,0.2,1,98.8707169884463,21.9946640031546,0.00100122886324171,0.00208058911246008,0.396832327190495,246,5561,1,"1","diploid","female"
"737","0","0","0","0",-0.609092891216278,3022.51586914062,"map_5561_1_2",5,70,300,20,5,9.18932904878108,0.1,9.57818499944121,0.110789299695609,3.81057723901153,52,0.2,1,98.8707169884463,21.9946640031546,0.00158075905220938,0.0051796361354345,0.604091722985234,246,5561,1,"2","diploid","female"
"738","0","0","0","0",-0.609092891216278,3022.51586914062,"map_5561_1_3",5,70,300,20,5,2.76222486468832,0.1,6.47859756823215,0.0902020395424801,2.84107925962295,45,0.2,1,98.8707169884463,21.9946640031546,0.000340616285658723,3.17282287365837e-05,0.70650197625169,246,5561,1,"3","diploid","female"
"739","0","0","0","0",-0.798336088657379,3062.111328125,"map_5562_1_1",5,70,300,20,5,0,0.1,12.0956355050841,0.188823428858807,2.88997695502268,8,0.2,1,144.431591499683,21.9788743712973,0.00376411855380964,0.0169087552174187,0.375877343710744,247,5562,1,"1","diploid","female"
"740","0","0","0","0",-0.798336088657379,3062.111328125,"map_5562_1_2",5,70,300,20,5,10.234154135213,0.1,13.8355271828239,0.408628853918468,2.83996388832012,13,0.2,1,144.431591499683,21.9788743712973,0.0114883156124641,0.0771940843498324,0.536135692979449,247,5562,1,"2","diploid","female"
"741","0","0","0","0",-0.798336088657379,3062.111328125,"map_5562_1_3",5,70,300,20,5,2.81060397879927,0.1,8.12394869075874,0.0766557218355862,3.34405486848267,5,0.2,1,144.431591499683,21.9788743712973,0.000464836226842941,0.000379805356473073,0.603839268073894,247,5562,1,"3","diploid","female"
"742","0","0","0","0",-0.720260322093964,3110.47631835938,"map_5563_1_1",5,70,300,20,5,0,0.1,13.5630316295464,0.232635446666451,4.16411590529764,99,0.2,1,144.670630955617,22.0262642139084,0.00561298057056568,0.0242064373629841,0.188401882048,248,5563,1,"1","diploid","female"
"743","0","0","0","0",-0.720260322093964,3110.47631835938,"map_5563_1_2",5,70,300,20,5,12.1484424772115,0.1,13.065613137126,0.279221370979615,5.37760833371667,98,0.2,1,144.670630955617,22.0262642139084,0.00691837987836807,0.0318989552198985,0.266097412882477,248,5563,1,"2","diploid","female"
"744","0","0","0","0",-0.720260322093964,3110.47631835938,"map_5563_1_3",5,70,300,20,5,4.13814752132449,0.1,7.47128410464779,0.183938135816826,4.28128291300297,122,0.2,1,144.670630955617,22.0262642139084,0.00106649469959357,0.000589694616651039,0.443784157532448,248,5563,1,"3","diploid","female"
"745","0","0","0","0",-0.530690550804138,3191.32666015625,"map_5564_1_1",5,70,300,20,5,0,0.1,9.74364891141462,0.664462676613985,3.39026237500228,52,0.2,1,146.077090114454,21.4632167773917,0.00831634657405041,0.0230409958792092,0.529548154942098,249,5564,1,"1","diploid","female"
"746","0","0","0","0",-0.530690550804138,3191.32666015625,"map_5564_1_2",5,70,300,20,5,13.9800060709807,0.1,6.04338798344703,0.672385468310198,4.1165116564901,88,0.2,1,146.077090114454,21.4632167773917,0.0029798094479724,0.00597873458698494,2.02770153175964,249,5564,1,"2","diploid","female"
"747","0","0","0","0",-0.530690550804138,3191.32666015625,"map_5564_1_3",5,70,300,20,5,4.12620606086351,0.1,6.88580113877705,0.452513315275988,3.39278074031326,135,0.2,1,146.077090114454,21.4632167773917,0.00190086101498228,0.000465680065417197,0.72709796652304,249,5564,1,"3","diploid","female"
"748","0","0","0","0",-0.550361812114716,3219.63818359375,"map_5565_1_1",5,70,300,20,5,4.60925281904896,0.1,12.166121993586,0.236654684281068,3.95784662333133,78,0.2,1,119.989790482378,21.4783662920642,0.00454063746709917,0.0165017676697929,0.234659063626623,250,5565,1,"1","diploid","female"
"749","0","0","0","0",-0.550361812114716,3219.63818359375,"map_5565_1_2",5,70,300,20,5,5.34933853859257,0.1,7.21315987696972,0.14071404383654,4.5263326161283,25,0.2,1,119.989790482378,21.4783662920642,0.000715611554117468,0.000477050325153313,0.608124469245334,250,5565,1,"2","diploid","female"
"750","0","0","0","0",-0.550361812114716,3219.63818359375,"map_5565_1_3",5,70,300,20,5,3.70084292238825,0.1,6.50698311955098,0.162405194198426,3.133598878805,67,0.2,1,119.989790482378,21.4783662920642,0.000624568313362134,8.83553742449477e-05,0.559751130718786,250,5565,1,"3","diploid","female"
"751","0","0","0","0",-0.580001294612885,3143.38720703125,"map_5566_1_1",5,70,300,20,5,5.59124189858452,0.1,9.09711029604705,0.487912209649589,3.5331566752196,9,0.2,1,120.76744419871,21.444244469255,0.00478202997537375,0.0124553975566185,0.466847965246654,251,5566,1,"1","diploid","female"
"752","0","0","0","0",-0.580001294612885,3143.38720703125,"map_5566_1_2",5,70,300,20,5,9.51962941193185,0.1,7.68065304710539,1.22864280649555,2.31528878162749,26,0.2,1,120.76744419871,21.444244469255,0.00866888893304687,0.0139308952399291,0.835937518081821,251,5566,1,"2","diploid","female"
"753","0","0","0","0",-0.580001294612885,3143.38720703125,"map_5566_1_3",5,70,300,20,5,4.31073397257196,0.1,7.33327370131633,0.267658942169421,4.09198484729152,3,0.2,1,120.76744419871,21.444244469255,0.00127315867547634,0.000179898276621477,0.551676547719684,251,5566,1,"3","diploid","female"
"754","0","0","0","0",-0.558310508728027,3084.20166015625,"map_5567_1_1",5,70,300,20,5,4.49854655632351,0.1,14.5374063732699,0.166670667165115,4.18543786903397,37,0.2,1,120.514190059168,21.4649299503297,0.00373550428876076,0.0121657451888481,0.20287702928942,252,5567,1,"1","diploid","female"
"755","0","0","0","0",-0.558310508728027,3084.20166015625,"map_5567_1_2",5,70,300,20,5,4.72167131213316,0.1,24.3348960455086,0.264552298961507,2.96530507922485,73,0.2,1,120.514190059168,21.4649299503297,0.0151436148898852,0.0500391798955462,0.174120766337611,252,5567,1,"2","diploid","female"
"756","0","0","0","0",-0.558310508728027,3084.20166015625,"map_5567_1_3",5,70,300,20,5,5.1144108525846,0.1,8.47704342456592,0.0858387506484786,4.23489673471903,148,0.2,1,120.514190059168,21.4649299503297,0.000600998032128547,0.000323184774003969,0.495127620912542,252,5567,1,"3","diploid","female"
"757","0","0","0","0",-0.937974452972412,2991.00439453125,"map_5570_1_1",5,70,300,20,5,2.64793785434873,0.1,10.48032068564,0.112877640819779,2.63226107295044,37,0.2,1,66.4797118098237,22.1865698876703,0.00136257031674763,0.0028018229740549,0.309824693577673,253,5570,1,"1","diploid","female"
"758","0","0","0","0",-0.937974452972412,2991.00439453125,"map_5570_1_2",5,70,300,20,5,3.03133220235005,0.1,19.5616077140573,0.206981435269302,2.22848134526357,80,0.2,1,66.4797118098237,22.1865698876703,0.00680305013633692,0.003740363569855,0.319038916460422,253,5570,1,"2","diploid","female"
"759","0","0","0","0",-0.937974452972412,2991.00439453125,"map_5570_1_3",5,70,300,20,5,3.73348731935686,0.1,6.96775496497818,0.0623507743070947,2.36077096886133,51,0.2,1,66.4797118098237,22.1865698876703,0.000257814963581796,8.02916829096941e-06,0.691903777573775,253,5570,1,"3","diploid","female"
"760","0","0","0","0",-0.830215573310852,2966.68774414062,"map_5592_1_1",5,70,300,20,5,2.68953999888422,0.1,8.07305178749318,0.0896463845852185,2.22861649878622,10,0.2,1,15.5206823371957,22.2751190633341,0.000577479823853272,0.000413390329778959,0.42295877672494,254,5592,1,"1","diploid","female"
"761","0","0","0","0",-0.830215573310852,2966.68774414062,"map_5592_1_2",5,70,300,20,5,2.87717458999162,0.1,11.8365606722106,0.107260933768918,2.57233593013837,12,0.2,1,15.5206823371957,22.2751190633341,0.00162666553032915,0.00220874921817333,0.415870402799755,254,5592,1,"2","diploid","female"
"762","0","0","0","0",-0.830215573310852,2966.68774414062,"map_5592_1_3",5,70,300,20,5,3.91748887897582,0.1,6.53044863569615,0.0358919816718329,1.84499393527069,9,0.2,1,15.5206823371957,22.2751190633341,0.000130367578418818,3.1804238964548e-07,0.692249584255335,254,5592,1,"3","diploid","female"
"763","0","0","0","0",-0.0571692623198032,3001.42504882812,"map_5593_1_1",5,70,300,20,5,2.00420580611122,0.1,9.58233204528196,0.143199518904473,3.62129727156189,26,0.2,1,14.8422062275838,22.2984335805359,0.00116517922592863,0.00020349624399214,0.639491422759844,255,5593,1,"1","diploid","female"
"764","0","0","0","0",-0.0571692623198032,3001.42504882812,"map_5593_1_2",5,70,300,20,5,5.85726824810315,0.1,7.53984261432352,0.516254383262024,1.46939122409752,42,0.2,1,14.8422062275838,22.2984335805359,0.00247880878948626,0.000317775012949903,1.11326108677028,255,5593,1,"2","diploid","female"
"765","0","0","0","0",-0.0571692623198032,3001.42504882812,"map_5593_1_3",5,70,300,20,5,1.96669513100036,0.1,7.81599829508844,0.0690386635381393,3.87283297266913,143,0.2,1,14.8422062275838,22.2984335805359,0.000379022718884231,3.61751630958084e-05,0.908454073628499,255,5593,1,"3","diploid","female"
"766","0","0","0","0",-0.298453807830811,3145.67211914062,"map_5606_1_1",5,70,300,20,5,4.46529042697107,0.1,8.61988710883639,0.228565639676418,4.68308249213507,6,0.2,1,82.3848905412858,21.8839783969512,0.00180590640121569,0.00290195421777356,0.269948515579612,256,5606,1,"1","diploid","female"
"767","0","0","0","0",-0.298453807830811,3145.67211914062,"map_5606_1_2",5,70,300,20,5,7.93845909133366,0.1,7.24286837673927,0.232348517383035,5.20791999841579,3,0.2,1,82.3848905412858,21.8839783969512,0.00110441493101723,0.000182698698975946,0.505627078084774,256,5606,1,"2","diploid","female"
"768","0","0","0","0",-0.298453807830811,3145.67211914062,"map_5606_1_3",5,70,300,20,5,3.29457363262902,0.1,7.11026020041553,0.192739594149186,4.2679525842033,3,0.2,1,82.3848905412858,21.8839783969512,0.000864897771932793,7.21758134050279e-05,0.467923079225199,256,5606,1,"3","diploid","female"
"769","0","0","0","0",0.125896453857422,3059.69067382812,"map_5609_1_1",5,70,300,20,5,6.73208546469791,0.1,5.74632833497704,0.254258220036116,5.68747786849537,4,0.2,1,43.0458985741352,21.453517829329,0.00075554734751312,0.000119077865457366,0.61010562237601,257,5609,1,"1","diploid","female"
"770","0","0","0","0",0.125896453857422,3059.69067382812,"map_5609_1_2",5,70,300,20,5,6.24065806737446,0.1,5.35276839498566,0.510629403217354,5.041234823563,4,0.2,1,43.0458985741352,21.453517829329,0.00127711904612886,0.000259413420191816,1.28233537057209,257,5609,1,"2","diploid","female"
"771","0","0","0","0",0.125896453857422,3059.69067382812,"map_5609_1_3",5,70,300,20,5,7.14314960062672,0.1,6.33144848603073,0.21217585292222,5.32675262482773,3,0.2,1,43.0458985741352,21.453517829329,0.00080643305623506,0.000102056666012242,0.563511069284041,257,5609,1,"3","diploid","female"
"772","0","0","0","0",-0.645097851753235,2823.83032226562,"map_5648_1_1",5,70,300,20,5,2.38864645191912,0.1,17.8018037218268,0.4019607404734,1.18755248026866,101,0.2,1,84.0087406294686,22.6836441035815,0.0153418337782203,0.0838605547909647,0.237582594838332,258,5648,1,"1","diploid","female"
"773","0","0","0","0",-0.645097851753235,2823.83032226562,"map_5648_1_2",5,70,300,20,5,2.46448422199876,0.1,18.8159560170374,0.693030158971269,0.382733220546677,146,0.2,1,84.0087406294686,22.6836441035815,0.0279256399267367,0.123968218219462,0.27189745370013,258,5648,1,"2","diploid","female"
"774","0","0","0","0",-0.645097851753235,2823.83032226562,"map_5648_1_3",5,70,300,20,5,0,0.1,7.3544016712104,0.0261309759796974,0.266485967525689,29,0.2,1,84.0087406294686,22.6836441035815,0.000131944393466044,3.6791833504854e-05,0.104161846955661,258,5648,1,"3","diploid","female"
"775","0","0","0","0",-0.641028344631195,3016.28247070312,"map_5650_1_1",5,70,300,20,5,2.3812103335773,0.1,7.32555806600659,0.229409832038434,3.93852336649564,7,0.2,1,85.1981364674743,21.5242510739619,0.00139613966855071,0.00148612780431395,0.343738380866811,259,5650,1,"1","diploid","female"
"776","0","0","0","0",-0.641028344631195,3016.28247070312,"map_5650_1_2",5,70,300,20,5,6.42330319155588,0.1,12.6522315583108,0.624017806172427,0.415525098306554,10,0.2,1,85.1981364674743,21.5242510739619,0.00881994867826353,0.00802318560147241,0.122654481558871,259,5650,1,"2","diploid","female"
"777","0","0","0","0",-0.641028344631195,3016.28247070312,"map_5650_1_3",5,70,300,20,5,2.4098811517375,0.1,6.05705419315787,0.174920388797075,3.33601716978167,4,0.2,1,85.1981364674743,21.5242510739619,0.00057600424359232,2.87790512302123e-05,0.58421722134019,259,5650,1,"3","diploid","female"
"778","0","0","0","0",-0.760176956653595,3111.72680664062,"map_5651_1_1",5,70,300,20,5,4.82058964152872,0.1,9.57819072655938,0.493176520953604,4.60141422046529,48,0.2,1,221.473681921975,21.5232876094341,0.00727853491297963,0.0313459347764617,0.423574871566906,260,5651,1,"1","diploid","female"
"779","0","0","0","0",-0.760176956653595,3111.72680664062,"map_5651_1_2",5,70,300,20,5,5.81576459304212,0.1,10.1460107632016,1.24242231542294,3.76838081892538,67,0.2,1,221.473681921975,21.5232876094341,0.0262078706580578,0.114459026655342,0.690302384562708,260,5651,1,"2","diploid","female"
"780","0","0","0","0",-0.760176956653595,3111.72680664062,"map_5651_1_3",5,70,300,20,5,4.1269073091835,0.1,6.29952425434864,0.414778237841617,4.70590751455699,14,0.2,1,221.473681921975,21.5232876094341,0.00177950162280577,0.00197290188593559,0.629465980937057,260,5651,1,"3","diploid","female"
"781","0","0","0","0",-0.781871914863586,3105.98608398438,"map_5653_1_1",5,70,300,20,5,4.90066673526086,0.1,22.3459760645215,0.196113946653999,2.96647962502559,68,0.2,1,218.863938074967,21.3715852946538,0.0103675085343695,0.0498802088412998,0.138207348992795,261,5653,1,"1","diploid","female"
"782","0","0","0","0",-0.781871914863586,3105.98608398438,"map_5653_1_2",5,70,300,20,5,5.60415970757924,0.1,26.8038266530529,0.391465360275496,1.68990143659522,84,0.2,1,218.863938074967,21.3715852946538,0.0286459429459026,0.146431082148997,0.121068283984068,261,5653,1,"2","diploid","female"
"783","0","0","0","0",-0.781871914863586,3105.98608398438,"map_5653_1_3",5,70,300,20,5,4.25276906292658,0.1,11.5101129461265,0.0898695858283213,4.2340474921602,62,0.2,1,218.863938074967,21.3715852946538,0.00125460344021124,0.00213492058723947,0.428169136329263,261,5653,1,"3","diploid","female"
"784","0","0","0","0",-0.394487857818604,2946.60473632812,"map_5661_1_1",5,70,300,20,5,3.56664822485011,0.1,9.73412949106999,0.16086293970232,3.20176592722963,14,0.2,1,50.2249191250912,22.2467225392659,0.00175047337947473,0.00316902030720805,0.343656335772961,262,5661,1,"1","diploid","female"
"785","0","0","0","0",-0.394487857818604,2946.60473632812,"map_5661_1_2",5,70,300,20,5,3.89614544150807,0.1,16.1824032255895,0.226936801497877,2.1883330934973,17,0.2,1,50.2249191250912,22.2467225392659,0.00605263011018009,0.017495342707499,0.350826734135202,262,5661,1,"2","diploid","female"
"786","0","0","0","0",-0.394487857818604,2946.60473632812,"map_5661_1_3",5,70,300,20,5,4.12788416128895,0.1,7.31693193697155,0.0712795431044707,2.94960543413352,10,0.2,1,50.2249191250912,22.2467225392659,0.000332954971622712,2.91116092976719e-05,0.662697589608121,262,5661,1,"3","diploid","female"
"787","0","0","0","0",-0.490346521139145,2987.00805664062,"map_5665_1_1",5,70,300,20,5,3.04721419199085,0.1,10.7336358746989,0.168016641130185,3.64355986619221,4,0.2,1,90.9492529111843,21.9858267605635,0.0021927171846016,0.00369723438536589,0.198149898958635,263,5665,1,"1","diploid","female"
"788","0","0","0","0",-0.490346521139145,2987.00805664062,"map_5665_1_2",5,70,300,20,5,9.25732288093108,0.1,13.7494906478066,0.57827088269419,0.349166093169911,7,0.2,1,90.9492529111843,21.9858267605635,0.00958188527824427,0.00853923327814838,0.104007645442376,263,5665,1,"2","diploid","female"
"789","0","0","0","0",-0.490346521139145,2987.00805664062,"map_5665_1_3",5,70,300,20,5,2.75591166433006,0.1,8.16966191494419,0.114390571249613,3.80467574740883,3,0.2,1,90.9492529111843,21.9858267605635,0.000723629155907687,0.000151229898729926,0.384978743572284,263,5665,1,"3","diploid","female"
"790","0","0","0","0",-0.786131680011749,3012.65795898438,"map_5666_1_1",5,70,300,20,5,0,0.1,10.8412793512593,0.408490203335336,2.57619760685242,13,0.2,1,144.210034966073,21.9717315133096,0.00604941808565117,0.0195047950544864,0.506781387619638,264,5666,1,"1","diploid","female"
