"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","delta_years","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_ten","n_A_final_ten","n_S_final_ten","n_R_final_ten","longevity_90_final_ten","basal_area_density_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"10137","0","0","0","0",0.337110161781311,2946.58154296875,2.5,0.105044137819495,0,"map_6207_3_7",4,60,500,0.2,1,12.1061224679747,24.6776657782153,20,5,0.1,0.090749227845929,0.00634908446816547,18.9184666958593,0.12018977349237,0.102053628185399,0.00526432610839317,58.7272727272727,0.00513961460506175,1014,6207,3,"7","diploid","female"
"10138","0","0","0","0",0.337110161781311,2946.58154296875,2.5,2.48079269501676e-19,0,"map_6207_3_8",4,60,500,0.2,1,12.1061224679747,24.6776657782153,20,5,0.1,0.115663684436948,0,50.8410336533785,1.04355786149043e-19,4.0311199544677e-19,0,73.9090909090909,2.11898590920905e-20,1014,6207,3,"8","diploid","female"
"10139","0","0","0","0",0.337110161781311,2946.58154296875,2.5,1.70264837769878e-19,0,"map_6207_3_9",4,60,500,0.2,1,12.1061224679747,24.6776657782153,20,5,0.1,0.208043323433044,0,50.8876057849526,3.55978465512761e-20,2.8017634149349e-19,0,66.7272727272727,7.24179723245871e-21,1014,6207,3,"9","diploid","female"
"10140","0","0","0","0",0.337110161781311,2946.58154296875,2.5,0.0759245648689812,0,"map_6207_3_10",4,60,500,0.2,1,12.1061224679747,24.6776657782153,20,5,0.1,0.0723682741325763,0,22.8479333745806,0.0949247635083851,0.0742752026434985,0.0032134880341896,75,0.00547874392013471,1014,6207,3,"10","diploid","female"
"10141","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0792110962926124,0.00387746059408768,"map_6224_1_1",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.0892420320705511,0.00405426002952159,16.7974428376429,0.0724418024893307,0.0791809411296079,0.00336615755195205,47.1818181818182,0.00245850271455099,1015,6224,1,"1","diploid","female"
"10142","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,5.88806859367063e-22,0,"map_6224_1_2",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.104523724635847,0,50.966304693612,2.83135062090383e-22,1.01126306389569e-21,0,14.3636363636364,5.77762653328715e-23,1015,6224,1,"2","diploid","female"
"10143","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0519036662326535,0.00985222283915599,"map_6224_1_3",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.0438812833652108,0.00735577260416551,18.6238356887089,0.127520848876891,0.051663257005987,0.00718251562435732,47.9090909090909,0.00518199477255511,1015,6224,1,"3","diploid","female"
"10144","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,4.9201982569117e-21,0,"map_6224_1_4",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.094382007856105,0,50.8607462522605,2.60023796603908e-21,8.28693056038643e-21,0,11.6363636363636,5.28408513470599e-22,1015,6224,1,"4","diploid","female"
"10145","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0155078055842048,0.00239115725978744,"map_6224_1_5",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.0318003297476422,0.00366646817081534,14.5745486962311,0.0299518180716262,0.0155042394610826,0.00211016859278294,28.1818181818182,0.000816397753140104,1015,6224,1,"5","diploid","female"
"10146","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0686420971857349,0.00649774754917238,"map_6224_1_6",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.0734516778550573,0.00721044589583657,17.6671612052312,0.080165757246456,0.0690040918109144,0.00448136224970586,39,0.00298522992915278,1015,6224,1,"6","diploid","female"
"10147","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.072729035865809,0.00776054629150762,"map_6224_1_7",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.062000939635323,0.00531248250680087,20.9934825302052,0.134466890524551,0.0729050889344758,0.00477538151243105,71.5454545454545,0.00680620990578338,1015,6224,1,"7","diploid","female"
"10148","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,6.91625857368052e-20,0,"map_6224_1_8",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.0760228668548131,0,50.8248972411011,4.48607671309356e-20,1.14509421999606e-19,0,28.3636363636364,9.10330286629739e-21,1015,6224,1,"8","diploid","female"
"10149","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,6.6941581333424e-20,0,"map_6224_1_9",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.0703346334596935,0,50.8777081358226,4.20568136646149e-20,1.11436100809221e-19,0,65.4545454545455,8.55233746960583e-21,1015,6224,1,"9","diploid","female"
"10150","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0288356683250651,0.00381536777273521,"map_6224_1_10",4,60,500,0.2,1,18.8532836700866,24.817009960106,20,5,0.1,0.0581833168035689,0,18.6086819105014,0.0315810504397863,0.0287294630167944,0.00213293743533279,38.2727272727273,0.00132070824504078,1015,6224,1,"10","diploid","female"
"10151","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0811493773618246,0.00414103850360261,"map_6224_2_1",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.0892420320705511,0.00405426002952159,16.7550476998963,0.0741667771208562,0.0808925287944488,0.00370498490696659,45.9090909090909,0.00250664322166854,1016,6224,2,"1","diploid","female"
"10152","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,6.63498809622914e-22,0,"map_6224_2_2",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.104523724635847,0,50.9572666461932,3.16484026317492e-22,1.13346636285383e-21,0,15.0909090909091,6.45552076252078e-23,1016,6224,2,"2","diploid","female"
"10153","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0529580352055757,0.00902334366157102,"map_6224_2_3",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.0438812833652108,0.00735577260416551,18.8084761722401,0.125822727280186,0.0533207052373722,0.00642710801443963,47,0.00515126145692624,1016,6224,2,"3","diploid","female"
"10154","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,5.14290671561396e-21,0,"map_6224_2_4",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.094382007856105,0,50.8502838044472,2.70182790601306e-21,8.63042328770454e-21,0,11.5454545454545,5.48798664647362e-22,1016,6224,2,"4","diploid","female"
"10155","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.016373331697506,0.00256260837102044,"map_6224_2_5",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.0318003297476422,0.00366646817081534,14.4772002312793,0.0301644070752994,0.0161483689835305,0.00229134021286439,27,0.000812531951346788,1016,6224,2,"5","diploid","female"
"10156","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.071143821372768,0,"map_6224_2_6",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.0734516778550573,0.00721044589583657,18.5910752679103,0.0829871357149217,0.0724337958428954,0.00409848462592708,39.4545454545455,0.00331919786871543,1016,6224,2,"6","diploid","female"
"10157","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0743360401817654,0,"map_6224_2_7",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.062000939635323,0.00531248250680087,21.5735924035257,0.133369935534352,0.0741805074593921,0.00515812941070932,71.7272727272727,0.00708789723872562,1016,6224,2,"7","diploid","female"
"10158","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,7.13256169196349e-20,0,"map_6224_2_8",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.0760228668548131,0,50.8185969972641,4.5545014333944e-20,1.17064199571756e-19,0,27.8181818181818,9.23966160722698e-21,1016,6224,2,"8","diploid","female"
"10159","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,6.95666132032516e-20,0,"map_6224_2_9",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.0703346334596935,0,50.865448514011,4.29288279195362e-20,1.1461803428732e-19,0,64.0909090909091,8.72492174562015e-21,1016,6224,2,"9","diploid","female"
"10160","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.02980213925413,0,"map_6224_2_10",4,60,500,0.2,1,19.1939792913829,24.8023616115649,20,5,0.1,0.0581833168035689,0,18.7911730580544,0.032310035951457,0.0300521035664337,0.00189754640918767,37,0.00135766759078898,1016,6224,2,"10","diploid","female"
"10161","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0835308154297482,0.00490497713188345,"map_6224_3_1",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.0892420320705511,0.00405426002952159,16.5224531182287,0.0758683466705022,0.0820128354854737,0.00375726237838089,42.9090909090909,0.00247676350173501,1017,6224,3,"1","diploid","female"
"10162","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,6.56511598845348e-22,0,"map_6224_3_2",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.104523724635847,0,50.9602709408059,3.09278742466625e-22,1.11136823257478e-21,0,14.9090909090909,6.30994911217253e-23,1017,6224,3,"2","diploid","female"
"10163","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0550583024817342,0.0100388667597521,"map_6224_3_3",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.0438812833652108,0.00735577260416551,18.4942945309147,0.129609582280124,0.0533436564155423,0.00666119877122345,44.3636363636364,0.00519650163735733,1017,6224,3,"3","diploid","female"
"10164","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,5.39282267533831e-21,0,"map_6224_3_4",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.094382007856105,0,50.8537755573322,2.77724514752172e-21,8.90834381172131e-21,0,11.1818181818182,5.6426032016595e-22,1017,6224,3,"4","diploid","female"
"10165","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0171227642864224,0.00293170586073372,"map_6224_3_5",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.0318003297476422,0.00366646817081534,14.3679379843812,0.0305883892109968,0.0163918034600111,0.00229026701651356,25.1818181818182,0.00080419374591197,1017,6224,3,"5","diploid","female"
"10166","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0732844325793429,0.00677118600422352,"map_6224_3_6",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.0734516778550573,0.00721044589583657,18.5482184559325,0.0844851523041402,0.0722389446150322,0.00471057075675049,37.9090909090909,0.00344623346595252,1017,6224,3,"6","diploid","female"
"10167","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0768098802630706,0.00920079279730183,"map_6224_3_7",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.062000939635323,0.00531248250680087,21.394318406954,0.138452896209283,0.0748515617394666,0.00530646843646553,71.7272727272727,0.0072735198167435,1017,6224,3,"7","diploid","female"
"10168","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,7.39035328024736e-20,0,"map_6224_3_8",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.0760228668548131,0,50.821256802317,4.62657607911384e-20,1.19597311591859e-19,0,26.7272727272727,9.38736079916444e-21,1017,6224,3,"8","diploid","female"
"10169","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,7.20998076809308e-20,0,"map_6224_3_9",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.0703346334596935,0,50.8695107060729,4.39384571074977e-20,1.17862581816728e-19,0,63,8.93273621608972e-21,1017,6224,3,"9","diploid","female"
"10170","0","0","0","0",-0.773738741874695,2938.90844726562,2.5,0.0313898684309497,0,"map_6224_3_10",4,60,500,0.2,1,19.6139132237006,24.7894733819816,20,5,0.1,0.0581833168035689,0,17.7068111632787,0.0338407747352861,0.0304216441344804,0.00189294023299181,35.1818181818182,0.00129684512625589,1017,6224,3,"10","diploid","female"
"10171","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0174779447919723,0,"map_6227_1_1",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.265998775885016,0.00617163951764576,17.1284558118422,0.00345680059013797,0.0168336620905811,0.000233858509563572,51.8181818181818,0.000121223646229718,1018,6227,1,"1","diploid","female"
"10172","0","0","0","0",0.490330785512924,2992.87231445312,2.5,9.25906948252298e-22,0,"map_6227_1_2",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.201964698884019,0,50.9224752557344,2.31898125771842e-22,1.59360131080501e-21,0,12.4545454545455,4.72387131715191e-23,1018,6227,1,"2","diploid","female"
"10173","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.133623390401173,0,"map_6227_1_3",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.148251610507651,0.0111229738346604,27.4523854666521,0.398700674505102,0.138247714553833,0.00497445345666908,103.181818181818,0.030270251838959,1018,6227,1,"3","diploid","female"
"10174","0","0","0","0",0.490330785512924,2992.87231445312,2.5,3.00089474148649e-20,0,"map_6227_1_4",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.112161239778439,0,50.8769156862246,1.34336964926178e-20,5.04849838459128e-20,0,22.1818181818182,2.7316158805341e-21,1018,6227,1,"4","diploid","female"
"10175","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0343325967290493,0,"map_6227_1_5",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.0525710526379658,0.00343092220439018,25.0581372221459,0.429279354481659,0.0353407593185831,0.00480119375752165,115.545454545455,0.0284871481445823,1018,6227,1,"5","diploid","female"
"10176","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.192230317942158,0.0271185867955118,"map_6227_1_6",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.172673666064856,0.00923423742073421,22.9027931614065,0.224312790826928,0.195186655220158,0.00865355588373031,75.2727272727273,0.0127793650986537,1018,6227,1,"6","diploid","female"
"10177","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0860147279413481,0.00411643696844714,"map_6227_1_7",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.0960311631489505,0.00552427684108076,19.9625696735473,0.0789878936748162,0.0882001761540273,0.00338664208491587,53.0909090909091,0.00372364594573066,1018,6227,1,"7","diploid","female"
"10178","0","0","0","0",0.490330785512924,2992.87231445312,2.5,1.74803494559936e-19,0,"map_6227_1_8",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.124806860062651,0,50.8730197235184,6.97192227003844e-20,2.92505411052535e-19,0,76.6363636363636,1.41743039497016e-20,1018,6227,1,"8","diploid","female"
"10179","0","0","0","0",0.490330785512924,2992.87231445312,2.5,1.15013651817304e-19,0,"map_6227_1_9",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.271606724432533,0,50.93363509377,1.88678289021336e-20,1.9443270287731e-19,0,68.9090909090909,3.84515708838711e-21,1018,6227,1,"9","diploid","female"
"10180","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0738295380764711,0.00755800289560541,"map_6227_1_10",4,60,500,0.2,1,31.7118945965034,24.8195466296005,20,5,0.1,0.0752521659595156,0,24.3925673326165,0.0909684732374235,0.0757191037732152,0.00330061076186856,76.3636363636364,0.00584288978662533,1018,6227,1,"10","diploid","female"
"10181","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0334160816338051,0,"map_6227_2_1",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.265998775885016,0.00617163951764576,27.2009429135351,0.00645271473533686,0.0389528037888492,0,49.0909090909091,0.000486034177897553,1019,6227,2,"1","diploid","female"
"10182","0","0","0","0",0.490330785512924,2992.87231445312,2.5,1.03863710415584e-21,0,"map_6227_2_2",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.201964698884019,0,50.91072534239,2.51669066436183e-22,1.74750582610708e-21,0,13.4545454545455,5.12450980112682e-23,1019,6227,2,"2","diploid","female"
"10183","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.170458283807381,0,"map_6227_2_3",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.148251610507651,0.0111229738346604,29.0676294939542,0.352917606177276,0.154052950455446,0,100.363636363636,0.0288631495540962,1019,6227,2,"3","diploid","female"
"10184","0","0","0","0",0.490330785512924,2992.87231445312,2.5,3.16662137028806e-20,0,"map_6227_2_4",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.112161239778439,0,50.8636579131097,1.36261466634668e-20,5.20677547225361e-20,0,22,2.76945355438192e-21,1019,6227,2,"4","diploid","female"
"10185","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.042969908289702,0,"map_6227_2_5",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.0525710526379658,0.00343092220439018,27.4827132014688,0.405012518328639,0.0401595041844455,0.0053267286390979,113.181818181818,0.0315381064182739,1019,6227,2,"5","diploid","female"
"10186","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.207849803631153,0,"map_6227_2_6",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.172673666064856,0.00923423742073421,22.3398584849987,0.232293415219861,0.200655378302426,0.00676512184901527,77.0909090909091,0.0129126677437481,1019,6227,2,"6","diploid","female"
"10187","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.095847082187273,0,"map_6227_2_7",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.0960311631489505,0.00552427684108076,18.3217595847737,0.0817675082243113,0.0920474481884717,0.00394018235378964,54.9090909090909,0.00332604923504048,1019,6227,2,"7","diploid","female"
"10188","0","0","0","0",0.490330785512924,2992.87231445312,2.5,1.86909667029956e-19,0,"map_6227_2_8",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.124806860062651,0,50.8659223357976,7.03755711777238e-20,3.00812187291068e-19,0,77.0909090909091,1.4304337332255e-20,1019,6227,2,"8","diploid","female"
"10189","0","0","0","0",0.490330785512924,2992.87231445312,2.5,1.23127509358255e-19,0,"map_6227_2_9",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.271606724432533,0,50.9181663410845,1.91767701292158e-20,2.00213684611506e-19,0,69,3.90598113491266e-21,1019,6227,2,"9","diploid","female"
"10190","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0832766466032931,0,"map_6227_2_10",4,60,500,0.2,1,31.2288475706668,24.8133103395413,20,5,0.1,0.0752521659595156,0,23.8453266093895,0.0941845614851175,0.078673880694451,0.0029347811963497,76.6363636363636,0.0058773872099142,1019,6227,2,"10","diploid","female"
"10191","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0396529875794272,0,"map_6227_3_1",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.265998775885016,0.00617163951764576,24.3232474415101,0.00808144905775943,0.0480847211729226,0.000125001596220556,51.2727272727273,0.000503720563314624,1020,6227,3,"1","diploid","female"
"10192","0","0","0","0",0.490330785512924,2992.87231445312,2.5,9.37433888759901e-22,0,"map_6227_3_2",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.201964698884019,0,50.9156403267513,2.32346042919079e-22,1.60626686897187e-21,0,12.6363636363636,4.73143010008191e-23,1020,6227,3,"2","diploid","female"
"10193","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.151520666596267,0,"map_6227_3_3",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.148251610507651,0.0111229738346604,26.4797671956297,0.372947150568558,0.145602736947375,0.00421936263767038,101.090909090909,0.0260265649643711,1020,6227,3,"3","diploid","female"
"10194","0","0","0","0",0.490330785512924,2992.87231445312,2.5,3.07219958585372e-20,0,"map_6227_3_4",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.112161239778439,0,50.8692725149653,1.35822528720888e-20,5.16610918445859e-20,0,22.0909090909091,2.76080434779878e-21,1020,6227,3,"4","diploid","female"
"10195","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0380202252272609,0,"map_6227_3_5",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.0525710526379658,0.00343092220439018,25.3424302211813,0.420010639493252,0.0364644007892875,0.00201263372402536,114.454545454545,0.0282059023832937,1020,6227,3,"5","diploid","female"
"10196","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.200072926964205,0,"map_6227_3_6",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.172673666064856,0.00923423742073421,23.0498741652579,0.218061045465369,0.198736337471299,0.00595698982376578,74.4545454545455,0.0126183123046191,1020,6227,3,"6","diploid","female"
"10197","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.091373651384553,0,"map_6227_3_7",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.0960311631489505,0.00552427684108076,18.6767543773949,0.0840141621305049,0.0905874078263628,0.00385014223729557,54.1818181818182,0.00354787377847098,1020,6227,3,"7","diploid","female"
"10198","0","0","0","0",0.490330785512924,2992.87231445312,2.5,1.79504444446598e-19,0,"map_6227_3_8",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.124806860062651,0,50.8693350783313,7.03252666008878e-20,2.97627850869481e-19,0,76.7272727272727,1.42951501550366e-20,1020,6227,3,"8","diploid","female"
"10199","0","0","0","0",0.490330785512924,2992.87231445312,2.5,1.18578617481071e-19,0,"map_6227_3_9",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.271606724432533,0,50.9244777077468,1.91390566151707e-20,1.97817208037909e-19,0,68.9090909090909,3.89869959344584e-21,1020,6227,3,"9","diploid","female"
"10200","0","0","0","0",0.490330785512924,2992.87231445312,2.5,0.0764922804352519,0,"map_6227_3_10",4,60,500,0.2,1,32.0208373144001,24.8050219577071,20,5,0.1,0.0752521659595156,0,24.1118283788355,0.0934250736099431,0.0773475289403306,0.00202206697115965,76.4545454545455,0.00586051471396682,1020,6227,3,"10","diploid","female"
"10201","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.0601676958844933,0.0027703067999037,"map_6232_1_1",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.117678543369469,0.00510885670690845,15.8437299621179,0.0310670215088038,0.0600566861976212,0.00165878192946639,42.8181818181818,0.00094592574917007,1021,6232,1,"1","diploid","female"
"10202","0","0","0","0",-0.529510378837585,2951.27734375,2.5,1.37578462161845e-21,0,"map_6232_1_2",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.125638430348623,0,50.9295252415293,5.42985021482122e-22,2.32850390597868e-21,0,18.3636363636364,1.10631453029432e-22,1021,6232,1,"2","diploid","female"
"10203","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.0846810592914488,0.0121578561336147,"map_6232_1_3",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.0649944928789195,0.00831639778210152,20.9475526847246,0.162351161143337,0.0838426394109703,0.00579877133491295,68.7272727272727,0.00805318382673781,1021,6232,1,"3","diploid","female"
"10204","0","0","0","0",-0.529510378837585,2951.27734375,2.5,1.05425791853617e-20,0,"map_6232_1_4",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.103752674212743,0,50.8311544750088,4.96501414161921e-21,1.7520217295789e-20,0,13.2727272727273,1.00770328529273e-21,1021,6232,1,"4","diploid","female"
"10205","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.0489943174591229,0.0142306106921472,"map_6232_1_5",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.0422791497848607,0.00427569479438682,22.2434794788721,0.255232638351283,0.0482460408814273,0.00516206110422909,96.0909090909091,0.0140999870449527,1021,6232,1,"5","diploid","female"
"10206","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.107825665308901,0.00824567606054742,"map_6232_1_6",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.0970613959079556,0.00782951133762011,19.1908961612195,0.110750974022456,0.107426023893206,0.00480865526815361,51.0909090909091,0.00476604383052979,1021,6232,1,"6","diploid","female"
"10207","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.0874064642240864,0.00701829292057865,"map_6232_1_7",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.0759019663448872,0.00614192125535548,21.1776275805997,0.116653494634787,0.0863390252705039,0.00481260035194351,71.2727272727273,0.00600053405987001,1021,6232,1,"7","diploid","female"
"10208","0","0","0","0",-0.529510378837585,2951.27734375,2.5,1.22270384059093e-19,0,"map_6232_1_8",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.0924734439873473,0,50.8165976460013,6.36220699331437e-20,1.99180771990795e-19,0,38.5454545454545,1.29056025011354e-20,1021,6232,1,"8","diploid","female"
"10209","0","0","0","0",-0.529510378837585,2951.27734375,2.5,1.13568936882436e-19,0,"map_6232_1_9",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.10082275256972,0,50.8503670266579,4.88301795298966e-20,1.85864519489372e-19,0,65.1818181818182,9.91799734064847e-21,1021,6232,1,"9","diploid","female"
"10210","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.0434133319311183,0.004093889893209,"map_6232_1_10",4,60,500,0.2,1,33.0151233916749,24.3898710326996,20,5,0.1,0.0694330659050025,0,18.7841205248524,0.0416971973642149,0.0437898094638046,0.00201437012914204,45,0.0017587861442946,1021,6232,1,"10","diploid","female"
"10211","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.0637725557698057,0.00185361978110346,"map_6232_2_1",4,60,500,0.2,1,33.1379727597722,24.4008139452297,20,5,0.1,0.117678543369469,0.00510885670690845,15.9624673700977,0.0355864408090843,0.064992807190822,0.0020717143063676,43.9090909090909,0.00109082034134348,1022,6232,2,"1","diploid","female"
"10212","0","0","0","0",-0.529510378837585,2951.27734375,2.5,1.47975509079407e-21,0,"map_6232_2_2",4,60,500,0.2,1,33.1379727597722,24.4008139452297,20,5,0.1,0.125638430348623,0,50.9434524578629,6.04075680104732e-22,2.54985849897637e-21,0,16.9090909090909,1.23150491947662e-22,1022,6232,2,"2","diploid","female"
"10213","0","0","0","0",-0.529510378837585,2951.27734375,2.5,0.0757889814697365,0.0110148543000347,"map_6232_2_3",4,60,500,0.2,1,33.1379727597722,24.4008139452297,20,5,0.1,0.0649944928789195,0.00831639778210152,20.7931999840014,0.167879865817645,0.0793201852084977,0.00685228171637449,68.4545454545455,0.00824961722815373,1022,6232,2,"3","diploid","female"
"10214","0","0","0","0",-0.529510378837585,2951.27734375,2.5,1.0611010871299e-20,0,"map_6232_2_4",4,60,500,0.2,1,33.1379727597722,24.4008139452297,20,5,0.1,0.103752674212743,0,50.8471468626712,5.21001214985706e-21,1.80005635300309e-20,0,13.1818181818182,1.05813503481342e-21,1022,6232,2,"4","diploid","female"
