"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","delta_years","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_ten","n_A_final_ten","n_S_final_ten","n_R_final_ten","longevity_90_final_ten","basal_area_density_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"5675","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.146150982620631,0,"map_5039_1_5",4,60,500,0.2,1,240.020319346658,20.7392435930446,20,5,0.1,0.109956338719432,0,18.5043577940115,0.143893174988921,0.139054340060166,0.00735923395743769,63.1818181818182,0.00603569842413416,568,5039,1,"5","diploid","female"
"5676","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0703500870088379,0.00417610463897211,"map_5039_1_6",4,60,500,0.2,1,240.020319346658,20.7392435930446,20,5,0.1,0.184101857779781,0,14.4377683273254,0.0245786954808649,0.0717620276274343,0.002411337331797,37.9090909090909,0.000623681337596777,568,5039,1,"6","diploid","female"
"5677","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0185912084472155,0,"map_5039_1_7",4,60,500,0.2,1,240.020319346658,20.7392435930446,20,5,0.1,0.131336015466214,0,18.0613150648273,0.00813769950983364,0.0180833228754521,0.000488107377090184,50.0909090909091,0.00031944808341449,568,5039,1,"7","diploid","female"
"5678","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,5.50013308664401e-18,0,"map_5039_1_8",4,60,500,0.2,1,240.020319346658,20.7392435930446,20,5,0.1,0.132098894736771,0,50.7181464881348,1.78399393005617e-18,8.51250619442964e-18,0,65,3.60433038200597e-19,568,5039,1,"8","diploid","female"
"5679","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,6.30413214481358e-18,0,"map_5039_1_9",4,60,500,0.2,1,240.020319346658,20.7392435930446,20,5,0.1,0.270027494828604,0,50.7395718501961,1.12880145484736e-18,1.02377686049339e-17,0,62,2.28257368939225e-19,568,5039,1,"9","diploid","female"
"5680","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,1.01194220057576e-18,0,"map_5039_1_10",4,60,500,0.2,1,240.020319346658,20.7392435930446,20,5,0.1,0.113943709382192,0,50.7523798784414,3.67295123171385e-19,1.57675087900244e-18,0,54.7272727272727,7.43071998932711e-20,568,5039,1,"10","diploid","female"
"5681","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,4.25614026175578e-18,0,"map_5039_2_1",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.171684545997487,0,50.6424323541791,1.05795458510521e-18,6.81766160199769e-18,0,65.1818181818182,2.13145543537402e-19,569,5039,2,"1","diploid","female"
"5682","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,4.19192448518752e-19,0,"map_5039_2_2",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.168716742981074,0,50.7454150763851,1.14161243300388e-19,6.84027187693451e-19,0,59.0909090909091,2.3093356888356e-20,569,5039,2,"2","diploid","female"
"5683","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0537530613913179,0,"map_5039_2_3",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.155326534699132,0,26.4621831551106,0.0202357781532062,0.0629899797864223,0,78.4545454545455,0.00133996885505068,569,5039,2,"3","diploid","female"
"5684","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,2.93972108292987e-17,0,"map_5039_2_4",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.110096421490844,0,50.6715774426053,9.9459641741451e-18,4.83231580138406e-17,0,36.8181818181818,2.00608996913585e-18,569,5039,2,"4","diploid","female"
"5685","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.151277264748284,0,"map_5039_2_5",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.109956338719432,0,17.6063210048094,0.150524477839416,0.15325998775337,0.00603674025477164,77,0.00575609280161827,569,5039,2,"5","diploid","female"
"5686","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0806623292100116,0,"map_5039_2_6",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.184101857779781,0,13.6187232176161,0.0271440075907366,0.0809940549847057,0.0014854331454792,46.4545454545455,0.00060772365860601,569,5039,2,"6","diploid","female"
"5687","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0109457003889917,0,"map_5039_2_7",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.131336015466214,0,25.0556552697544,0.00457021668800459,0.0136581018365831,0,58,0.000275697801090091,569,5039,2,"7","diploid","female"
"5688","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,4.93949305190017e-18,0,"map_5039_2_8",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.132098894736771,0,50.6949304805897,1.602021010067e-18,7.91246988127381e-18,0,74.2727272727273,3.23431715783259e-19,569,5039,2,"8","diploid","female"
"5689","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,5.88682898443415e-18,0,"map_5039_2_9",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.270027494828604,0,50.7054923246609,9.92401195535477e-19,9.34526857031966e-18,0,72.8181818181818,2.00432693382844e-19,569,5039,2,"9","diploid","female"
"5690","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,9.30584602974471e-19,0,"map_5039_2_10",4,60,500,0.2,1,234.565883910585,20.7707326321783,20,5,0.1,0.113943709382192,0,50.7346522973261,3.37707039857519e-19,1.51563367404259e-18,0,63,6.82853837415825e-20,569,5039,2,"10","diploid","female"
"5691","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,4.65918388422582e-18,0,"map_5039_3_1",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.171684545997487,0,50.6417171074735,1.19391116388068e-18,7.48738440916833e-18,0,66.8181818181818,2.40532393235706e-19,570,5039,3,"1","diploid","female"
"5692","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,4.79211702680068e-19,0,"map_5039_3_2",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.168716742981074,0,50.7557306991626,1.34592141903117e-19,7.86917359480851e-19,0,58.0909090909091,2.72385658999548e-20,570,5039,3,"2","diploid","female"
"5693","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0479136143887656,0,"map_5039_3_3",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.155326534699132,0,21.9016256404012,0.0182014893379895,0.047431059863764,0.000583051881817044,80.7272727272727,0.000922936147707841,570,5039,3,"3","diploid","female"
"5694","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,2.14779740340244e-17,0,"map_5039_3_4",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.110096421490844,0,50.6837158582722,7.68726580987248e-18,3.54512824476809e-17,0,37.0909090909091,1.55132279075614e-18,570,5039,3,"4","diploid","female"
"5695","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.141210911913563,0,"map_5039_3_5",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.109956338719432,0,18.4772648546591,0.15626948864586,0.142045307663061,0.00553476891163902,82.5454545454545,0.00629322254732315,570,5039,3,"5","diploid","female"
"5696","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0750674517090941,0,"map_5039_3_6",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.184101857779781,0,14.9111338003588,0.0258533035149503,0.0761568978814804,0.00137100153979077,46.5454545454545,0.000679920047011623,570,5039,3,"6","diploid","female"
"5697","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,0.0119462343382736,0,"map_5039_3_7",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.131336015466214,0,19.7691178346131,0.00496745970288312,0.0117135109523422,0.000236105947911109,58.2727272727273,0.000212482333783492,570,5039,3,"7","diploid","female"
"5698","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,5.08346196509006e-18,0,"map_5039_3_8",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.132098894736771,0,50.6998926955806,1.73185273719648e-18,8.21608313754814e-18,0,77,3.49724895356554e-19,570,5039,3,"8","diploid","female"
"5699","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,6.42086933995427e-18,0,"map_5039_3_9",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.270027494828604,0,50.7196081821254,1.10917222313185e-18,1.02935078819067e-17,0,76.6363636363636,2.24153396756956e-19,570,5039,3,"9","diploid","female"
"5700","0","0","0","0",-0.577181935310364,3173.5263671875,2.5,9.4327112919783e-19,0,"map_5039_3_10",4,60,500,0.2,1,234.520859419467,20.7448330839237,20,5,0.1,0.113943709382192,0,50.737136171991,3.64224783086558e-19,1.55526126095394e-18,0,65.5454545454545,7.36570509162028e-20,570,5039,3,"10","diploid","female"
"5701","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,1.58015619616603e-18,0,"map_5051_1_1",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.226751860774704,0,50.7203623146137,3.10056383180267e-19,2.57403716036062e-18,0,52.2727272727273,6.26596896393474e-20,571,5051,1,"1","diploid","female"
"5702","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,7.55850536111413e-20,0,"map_5051_1_2",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.194003464764402,0,50.8327554910618,1.88881588422384e-20,1.25895293955801e-19,0,50.1818181818182,3.83425572892541e-21,571,5051,1,"2","diploid","female"
"5703","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.258218906828787,0,"map_5051_1_3",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.1935411741209,0,23.0937277681353,0.238165345063954,0.249611812868384,0.00295712228248381,99.1818181818182,0.0135367529600857,571,5051,1,"3","diploid","female"
"5704","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0287220863252217,0,"map_5051_1_4",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.119941338509325,0,14.8740183399876,0.0124578117037388,0.033253648514385,0.000873087563109662,32.5454545454545,0.00031347581184427,571,5051,1,"4","diploid","female"
"5705","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.134654928113679,0,"map_5051_1_5",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.102862995631912,0.00605834479314679,20.9583738225637,0.204710638679725,0.131071780946626,0.00294833547161999,93.1818181818182,0.0103173364039082,571,5051,1,"5","diploid","female"
"5706","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.262806849589164,0,"map_5051_1_6",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.214382049272571,0,22.5624346493494,0.191142947268511,0.254346544706971,0.00219327780480465,81.4545454545455,0.0106239925103105,571,5051,1,"6","diploid","female"
"5707","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0804386263256485,0,"map_5051_1_7",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.14011037347448,0,18.5122781036191,0.0382417253233944,0.0775580223770346,0.000987759755158506,68.0909090909091,0.00155376737360465,571,5051,1,"7","diploid","female"
"5708","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,8.55107405282239e-19,0,"map_5051_1_8",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.15432293620303,0,50.7808079257597,2.55703578601057e-19,1.39366920639719e-18,0,73.8181818181818,5.1801607208312e-20,571,5051,1,"8","diploid","female"
"5709","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,1.53652669857256e-18,0,"map_5051_1_9",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.267754666767515,0,50.7742102683767,2.52528498003223e-19,2.44297529638549e-18,0,64.6363636363636,5.11453620239742e-20,571,5051,1,"9","diploid","female"
"5710","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0990510585827811,0,"map_5051_1_10",4,60,500,0.2,1,121.287197097809,22.2393113921185,20,5,0.1,0.114793231935536,0,20.2111588669539,0.0617701918521159,0.0994090883331318,0.00214490572202034,64.6363636363636,0.00293694776321215,571,5051,1,"10","diploid","female"
"5711","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,2.23704425043776e-18,0,"map_5051_2_1",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.226751860774704,0,50.7229696667782,4.45823648979856e-19,3.73549829469524e-18,0,44.5454545454545,9.01026876624918e-20,572,5051,2,"1","diploid","female"
"5712","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,7.55933011987189e-20,0,"map_5051_2_2",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.194003464764402,0,50.8469270168412,1.90883933611653e-20,1.28273724206147e-19,0,38.2727272727273,3.87675791103936e-21,572,5051,2,"2","diploid","female"
"5713","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.238373705237287,0,"map_5051_2_3",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.1935411741209,0,25.9631646102544,0.204699342221168,0.253378465253229,0.00483548392897211,91.5454545454545,0.0141459365559025,572,5051,2,"3","diploid","female"
"5714","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0272325947664344,0,"map_5051_2_4",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.119941338509325,0,12.5886110532891,0.012119306067617,0.0287651272690666,0.000586001013811146,28.7272727272727,0.000235446218280912,572,5051,2,"4","diploid","female"
"5715","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.121944934645771,0.0162444632728189,"map_5051_2_5",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.102862995631912,0.00605834479314679,21.6578076447684,0.192316891827488,0.132205719387755,0.00536874378547645,85.5454545454545,0.0101827957781915,572,5051,2,"5","diploid","female"
"5716","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.243210982273739,0.0240348079481054,"map_5051_2_6",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.214382049272571,0,22.0189623681293,0.190146176083331,0.253016184480894,0.00639456313203805,75.1818181818182,0.0102142994072801,572,5051,2,"6","diploid","female"
"5717","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0591052587206176,0.00563753901405894,"map_5051_2_7",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.14011037347448,0,19.1329060103377,0.0285615391099023,0.0616813434131329,0.00181200253370369,58.5454545454545,0.0012110611683967,572,5051,2,"7","diploid","female"
"5718","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,8.4178804911599e-19,0,"map_5051_2_8",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.15432293620303,0,50.7917413569485,2.5773817313072e-19,1.42322782113636e-18,0,69.1818181818182,5.22312279276586e-20,572,5051,2,"8","diploid","female"
"5719","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,1.47736546412779e-18,0,"map_5051_2_9",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.267754666767515,0,50.7926837891344,2.5434019061509e-19,2.46516853254202e-18,0,59.6363636363636,5.15449690289083e-20,572,5051,2,"9","diploid","female"
"5720","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0961629726501187,0,"map_5051_2_10",4,60,500,0.2,1,123.667812956545,22.2432129175284,20,5,0.1,0.114793231935536,0,20.0118135094757,0.0617948332562717,0.101185799343032,0.00270988379985001,60.5454545454545,0.00288448695976993,572,5051,2,"10","diploid","female"
"5721","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,1.03489587657734e-18,0,"map_5051_3_1",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.226751860774704,0,50.724296049287,2.03050546986702e-19,1.71269712926071e-18,0,51.0909090909091,4.10394299515945e-20,573,5051,3,"1","diploid","female"
"5722","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,6.81452776338229e-20,0,"map_5051_3_2",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.194003464764402,0,50.8444214092098,1.69411771512979e-20,1.14426696158451e-19,0,45.9090909090909,3.44034396645058e-21,573,5051,3,"2","diploid","female"
"5723","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.245761293518337,0.02703633153683,"map_5051_3_3",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.1935411741209,0,25.0111547271522,0.210289599524577,0.260373914639938,0.00505528028314529,95.0909090909091,0.0136775795858867,573,5051,3,"3","diploid","female"
"5724","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0328878236717326,0,"map_5051_3_4",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.119941338509325,0,12.8728424764031,0.0140060746414835,0.0319313680217928,0.00101097841326479,32.3636363636364,0.000284843833271006,573,5051,3,"4","diploid","female"
"5725","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.12886015545019,0.0119313330720462,"map_5051_3_5",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.102862995631912,0.00605834479314679,22.0150297745716,0.177633488997589,0.138247936838689,0.00707241232988777,86.7272727272727,0.00973854135723349,573,5051,3,"5","diploid","female"
"5726","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.247315392472643,0.0240469343690817,"map_5051_3_6",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.214382049272571,0,22.1738448681905,0.187709980306575,0.257768237686525,0.00651582100879265,79.1818181818182,0.0100782015501974,573,5051,3,"6","diploid","female"
"5727","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.0592751534116982,0.00432154737384402,"map_5051_3_7",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.14011037347448,0,21.8828974563119,0.0271989176876941,0.0624734709630813,0.00128706824590596,63.9090909090909,0.00144018540103441,573,5051,3,"7","diploid","female"
"5728","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,8.1904292256363e-19,0,"map_5051_3_8",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.15432293620303,0,50.7921764792534,2.44233289275341e-19,1.362619956227e-18,0,72.6363636363636,4.94953298152518e-20,573,5051,3,"8","diploid","female"
"5729","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,1.40100850853885e-18,0,"map_5051_3_9",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.267754666767515,0,50.7886359571482,2.3845775463222e-19,2.33131172397352e-18,0,64.3636363636364,4.83188824024051e-20,573,5051,3,"9","diploid","female"
"5730","0","0","0","0",-0.0172621458768845,2988.92651367188,2.5,0.09537860491375,0.00684465727328653,"map_5051_3_10",4,60,500,0.2,1,115.91158766756,22.2815855309238,20,5,0.1,0.114793231935536,0,20.7969936767048,0.0577322453308779,0.0995759846424435,0.00345334842701569,63.9090909090909,0.00287938125329103,573,5051,3,"10","diploid","female"
"5731","0","0","0","0",0.511259794235229,2947.48779296875,2.5,9.99691341145505e-18,0,"map_5052_1_1",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.313344708651679,0,50.703984007328,1.37291447279585e-18,1.61683545943248e-17,0,52.9090909090909,2.77268306659429e-19,574,5052,1,"1","diploid","female"
"5732","0","0","0","0",0.511259794235229,2947.48779296875,2.5,2.79204727183738e-19,0,"map_5052_1_2",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.232407051617722,0,50.777852510119,5.65103194270782e-20,4.56691476897071e-19,0,50.7272727272727,1.14465041312596e-20,574,5052,1,"2","diploid","female"
"5733","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.366705169840819,0,"map_5052_1_3",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.290751140825976,0.0142215669214592,27.6542226307969,0.320015539041583,0.349547648764919,0,117.090909090909,0.0241930099643546,574,5052,1,"3","diploid","female"
"5734","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.138130166263532,0,"map_5052_1_4",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.115558614612843,0,16.6655265184102,0.0951898483631521,0.135442381219657,0.00441365105058629,58.6363636363636,0.0033490044617161,574,5052,1,"4","diploid","female"
"5735","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.172071582949021,0,"map_5052_1_5",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.124324804609471,0.00659909094225818,23.9916882107818,0.223291513270033,0.168937179081486,0.00215586177803751,99.7272727272727,0.013611493734805,574,5052,1,"5","diploid","female"
"5736","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.332745769874916,0,"map_5052_1_6",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.284923773644365,0.011655679052854,23.1601671797677,0.25664060241067,0.323509854952924,0.00407418888214774,94.5454545454545,0.0146980293407849,574,5052,1,"6","diploid","female"
"5737","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.0824483419061833,0,"map_5052_1_7",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.157546706084945,0,20.0124185012478,0.032133695082931,0.0861912225243793,0.000585371395858766,65,0.00145473404278375,574,5052,1,"7","diploid","female"
"5738","0","0","0","0",0.511259794235229,2947.48779296875,2.5,2.6233775567108e-18,0,"map_5052_1_8",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.172011344726753,0,50.7508078547537,6.67186739772954e-19,4.21888521148589e-18,0,83,1.3499616272094e-19,574,5052,1,"8","diploid","female"
"5739","0","0","0","0",0.511259794235229,2947.48779296875,2.5,5.30798883503606e-18,0,"map_5052_1_9",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.386837356582304,0,50.7283877530564,5.87740237828637e-19,8.44027393110625e-18,0,58.4545454545455,1.18819874860483e-19,574,5052,1,"9","diploid","female"
"5740","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.142136265602531,0.0126654730188021,"map_5052_1_10",4,60,500,0.2,1,123.449560923015,22.2198010785375,20,5,0.1,0.115103610822616,0,22.3198053374632,0.0995838723450757,0.141952923461669,0.00424128404139248,78.1818181818182,0.00554462448924557,574,5052,1,"10","diploid","female"
"5741","0","0","0","0",0.511259794235229,2947.48779296875,2.5,6.35719304014671e-17,0,"map_5052_2_1",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.313344708651679,0,50.7073121137254,8.75473736737698e-18,1.01031430832471e-16,0,46.3636363636364,1.7682657219741e-18,575,5052,2,"1","diploid","female"
"5742","0","0","0","0",0.511259794235229,2947.48779296875,2.5,2.37679404283111e-19,0,"map_5052_2_2",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.232407051617722,0,50.7882187093337,4.81652238138276e-20,3.82056835280268e-19,0,42.5454545454545,9.75959070637517e-21,575,5052,2,"2","diploid","female"
"5743","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.357223295709285,0,"map_5052_2_3",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.290751140825976,0.0142215669214592,27.843796359186,0.33993856519495,0.331224442596541,0,115.272727272727,0.0263971536175098,575,5052,2,"3","diploid","female"
"5744","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.140151970561248,0,"map_5052_2_4",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.115558614612843,0,18.8374679303846,0.0934765685570591,0.135567092344531,0.00368772237508864,50.7272727272727,0.00377107757297858,575,5052,2,"4","diploid","female"
"5745","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.174523832798025,0,"map_5052_2_5",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.124324804609471,0.00659909094225818,24.3310890296874,0.220142255432952,0.161915253448922,0.00352605048836032,98.1818181818182,0.013728948348018,575,5052,2,"5","diploid","female"
"5746","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.323952423688821,0,"map_5052_2_6",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.284923773644365,0.011655679052854,22.9413952073254,0.269211980516999,0.314072182118931,0.00414968604573367,94,0.0152291095438317,575,5052,2,"6","diploid","female"
"5747","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.0771505339194934,0,"map_5052_2_7",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.157546706084945,0,20.6300036407775,0.02862584408383,0.0724793196375678,0.000986515086472322,59.1818181818182,0.00137943478636268,575,5052,2,"7","diploid","female"
"5748","0","0","0","0",0.511259794235229,2947.48779296875,2.5,2.52766391869915e-18,0,"map_5052_2_8",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.172011344726753,0,50.7609355388037,6.44335980121864e-19,3.9538945000865e-18,0,81.2727272727273,1.30417198340876e-19,575,5052,2,"8","diploid","female"
"5749","0","0","0","0",0.511259794235229,2947.48779296875,2.5,5.02517178321365e-18,0,"map_5052_2_9",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.386837356582304,0,50.7415663240604,5.65356256112331e-19,8.01468977996257e-18,0,58.2727272727273,1.14346207901866e-19,575,5052,2,"9","diploid","female"
"5750","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.144756378067828,0,"map_5052_2_10",4,60,500,0.2,1,121.239162071974,22.2382069331998,20,5,0.1,0.115103610822616,0,22.5310569154616,0.0985958481748739,0.132097621459199,0.00396712936127342,77.2727272727273,0.00564772392642722,575,5052,2,"10","diploid","female"
"5751","0","0","0","0",0.511259794235229,2947.48779296875,2.5,2.13056727289158e-17,0,"map_5052_3_1",4,60,500,0.2,1,119.650928649598,22.2170432554589,20,5,0.1,0.278804992026705,0.00961389209799895,50.7072123782234,2.93761077551855e-18,3.45635662313867e-17,0,45.3636363636364,5.93352589064724e-19,576,5052,3,"1","diploid","female"
"5752","0","0","0","0",0.511259794235229,2947.48779296875,2.5,2.45941081383797e-19,0,"map_5052_3_2",4,60,500,0.2,1,119.650928649598,22.2170432554589,20,5,0.1,0.214059365100172,0,50.7873820908227,4.99312736356152e-20,4.03134921464916e-19,0,43,1.011769562334e-20,576,5052,3,"2","diploid","female"
"5753","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.369101587176997,0,"map_5052_3_3",4,60,500,0.2,1,119.650928649598,22.2170432554589,20,5,0.1,0.188436044865365,0.0135466339013817,29.4927962946384,0.295822953592947,0.366892919921804,0.00509961579470242,109.909090909091,0.024456691891376,576,5052,3,"3","diploid","female"
"5754","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.14313613353001,0,"map_5052_3_4",4,60,500,0.2,1,119.650928649598,22.2170432554589,20,5,0.1,0.12125877793321,0,16.9661303193638,0.103087190392817,0.142808191480569,0.00408008013326927,52.9090909090909,0.00356686555410405,576,5052,3,"4","diploid","female"
"5755","0","0","0","0",0.511259794235229,2947.48779296875,2.5,0.172201040927098,0,"map_5052_3_5",4,60,500,0.2,1,119.650928649598,22.2170432554589,20,5,0.1,0.075472230239765,0.00560408842379638,24.4390421318477,0.209021197069949,0.171442922949113,0.00577996087950629,95.9090909090909,0.013364999674261,576,5052,3,"5","diploid","female"
