"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.977900332646143,0.326958519400089,0.0781957218515291,0.0303145532138769,0.0232526926175436,0.0222552494911338,0.0220992467211274,0.0220200614104986,0.0221854283648658,0.0215812952574714,0.0149666537154105,0.00559053644975621,0.001196080538748,0.000263904127288001,0.000119065827287358,8.59340533173761e-05,6.93468520011468e-05,5.66492753471799e-05,4.60123815095794e-05,3.70467988606034e-05,2.9550647852396e-05,2.33476079915402e-05,1.8269474243264e-05,1.41570971981784e-05,1.0862909157248e-05,8.25283770342592e-06,6.2073899792267e-06,4.62198326032169e-06,3.40665289546347e-06,2.48528114660098e-06,1.79448761499756e-06,1.28230988701247e-06,9.06785105787944e-07,6.34522151275219e-07,4.39332334875432e-07,3.00965812510727e-07,2.03982561903023e-07,1.36771497099157e-07,9.07193892644953e-08,5.95226526736401e-08,3.8629413485339e-08,2.47961329793476e-08,1.57418720574575e-08,9.88353144592725e-09,6.13660525432793e-09,3.7677451998472e-09,2.28743761443616e-09,1.37312006244974e-09,8.14960208389224e-10,4.78200474304231e-10,2.7739989566167e-10,1.59075076980719e-10,9.01725302735886e-11,5.05241654049857e-11,2.79803469601501e-11,1.53148271783831e-11,8.28422425760975e-12,4.42840829745798e-12,2.33923813410856e-12,1.22097459565686e-12,6.29677469084697e-13,3.20835448513909e-13,1.61499760780503e-13,8.03079806583549e-14,3.94469956345735e-14,1.91384938677671e-14,9.17084471169864e-15,4.33996942428448e-15,2.02817965221623e-15,9.3590932872205e-16,4.26414753071619e-16,1.91806496994272e-16,8.51699500569904e-17,3.73300224341438e-17,1.61485202680959e-17,6.89382496206061e-18,2.90393711259738e-18,1.2068554749005e-18,4.94766721137048e-19,2.00056284534687e-19,7.97685462979781e-20,3.13581433466346e-20,1.21508746529611e-20,4.63967596111769e-21,1.74524437294683e-21,6.4647988970408e-22,2.35719155189333e-22,8.45563888293646e-23,2.98213027693682e-23,1.03318820609857e-23,3.51275241604341e-24,1.17038521424337e-24,3.81424014507332e-25,1.21267315570167e-25,3.74689726376978e-26,1.1185054727692e-26,3.19484987889942e-27,8.58013643019751e-28,2.07912874377877e-28,4.021689208296e-29
0.000773979737301739,0.00137951326542966,0.00225732586017961,0.00377337278603514,0.00628206567088866,0.0101846940190737,0.0159384691682667,0.0240030006113999,0.0346313792429634,0.0451842642205157,0.048038226141113,0.0429069005488473,0.0368646728778432,0.0321732014694714,0.0285087785300377,0.0255817389947231,0.0232013376054667,0.0212327309562317,0.0195795504377468,0.0181717821919243,0.0169577834985773,0.0158989128818674,0.0149658635647001,0.0141361233213887,0.0133921899497727,0.0127203007875163,0.0121095166748897,0.0115510535039559,0.0110377888700369,0.0105638940380699,0.0101245566100732,0.00971576954757668,0.00933416923268194,0.00897691011930142,0.00864156693403599,0.00832605779722377,0.00802858335787058,0.00774757827972126,0.00748167232152033,0.00722965892014492,0.00699046967858542,0.00676315352925785,0.00654685962051491,0.00634082318451587,0.00614435380512334,0.0059568256277857,0.00577766914863371,0.0056063642940498,0.0054424345597985,0.00528544202420571,0.00513498308568606,0.00499068480330329,0.00485220174167201,0.00471921323967952,0.00459142103730322,0.00446854720720079,0.00435033234880215,0.00423653401370689,0.00412692534441213,0.00402129392736839,0.00391944089237015,0.00382118034422688,0.00372633930796235,0.0036347585355743,0.0035462948078076,0.00346082583848025,0.0033782596489639,0.00329855144993843,0.00322173278242658,0.00314796004158627,0.00307759254705838,0.00301131382110861,0.00295031307267474,0.00289654581307589,0.00285309095165096,0.00282461359451045,0.00281792430040483,0.00284259289481739,0.00291152567163239,0.00304135016276706,0.00325237942261082,0.00356786504366275,0.00401222252974468,0.00460796027828475,0.00537120139609988,0.00630598047371276,0.00739791871643045,0.00860837388422155,0.00987060878860764,0.0110897526911097,0.0121481542731536,0.0129169981352183,0.013273759616735,0.0131233819324219,0.0124193725769191,0.0111798801254457,0.00949346329346998,0.00749888705755071,0.00526017256857382,0.0027807113664943
1.97704450070126e-12,1.3510204101621e-11,8.72086069076669e-11,5.59006293706047e-10,3.56747351231094e-09,2.26241190501681e-08,1.43701353224679e-07,8.94326199342436e-07,4.20930417527784e-06,1.10259659889299e-05,1.55272780194954e-05,1.53222888812864e-05,1.44058101950465e-05,1.36927292056348e-05,1.30036062237448e-05,1.23557053076973e-05,1.17460139512774e-05,1.11716169151075e-05,1.06303661101575e-05,1.01201180955461e-05,9.63890165878173e-06,9.18487999462168e-06,8.75634271175031e-06,8.35169665740985e-06,7.96945720572058e-06,7.6082403428137e-06,7.26675534332721e-06,6.94379801644442e-06,6.63824447177597e-06,6.34904536296456e-06,6.07522057041372e-06,5.81585428774889e-06,5.57009047963155e-06,5.3371286812707e-06,5.11622011246306e-06,4.9066640812618e-06,4.70780465444467e-06,4.51902757384279e-06,4.33975739931817e-06,4.16945486075627e-06,4.00761440288191e-06,3.85376190802651e-06,3.70745258318073e-06,3.5682689987719e-06,3.43581926761626e-06,3.3097353534228e-06,3.18967149907432e-06,3.0753027656897e-06,2.96632367418493e-06,2.86244694170581e-06,2.76340230590606e-06,2.66893543059666e-06,2.57880688679948e-06,2.49279120370361e-06,2.41067598445122e-06,2.33226108207299e-06,2.25735783125454e-06,2.18578833194757e-06,2.11738478114473e-06,2.05198884941741e-06,1.98945109907298e-06,1.92963044102459e-06,1.87239362768283e-06,1.81761477937754e-06,1.76517494199994e-06,1.71496167372201e-06,1.66686865880276e-06,1.62079534663079e-06,1.57664661428065e-06,1.53433245097832e-06,1.4937676629783e-06,1.45487159745473e-06,1.4175678840999e-06,1.38178419320844e-06,1.34745200910365e-06,1.31450641783578e-06,1.28288590815017e-06,1.25253218478753e-06,1.22338999323977e-06,1.19540695514526e-06,1.16853341357757e-06,1.14272228760309e-06,1.11792893582962e-06,1.09411102997754e-06,1.07122844485454e-06,1.04924319331751e-06,1.02811952692158e-06,1.00782470358822e-06,9.88332488841046e-07,9.69637861364438e-07,9.51817464855211e-07,9.35275946750786e-07,9.21743878480165e-07,9.1829922541919e-07,9.53490929536352e-07,1.14161921978818e-06,1.93505000072693e-06,5.00556427894089e-06,1.44469089471505e-05,2.88246693217978e-05
0.547977787968438,0.300390199334848,0.121860619016581,0.0582152374102423,0.0392629788157116,0.0332991505334968,0.0310152836331813,0.0298250996522285,0.029093453326572,0.0278414993172285,0.0233356477212703,0.0174017797772376,0.0141895412398401,0.0131586624822783,0.012847666363268,0.0127225831973361,0.0126341044158403,0.0125356704970661,0.0124095295358416,0.0122468622620207,0.012042353862934,0.0117927213831317,0.0114963255574885,0.0111530609465785,0.0107642909031545,0.0103327589060035,0.00986245846807795,0.00935846123457449,0.00882670994195249,0.00827378622868074,0.00770666483655832,0.00713246614214344,0.00655821846421127,0.00599064037341065,0.00543595144855285,0.00489971775650635,0.00438673596291814,0.00390095758822521,0.00344545267073443,0.00302241012240137,0.00263317046563855,0.0022782854849835,0.00195759864053975,0.00167033985872892,0.00141522849620557,0.00119057879616595,0.000994402937676005,0.000824507725402184,0.000678581987550455,0.000554272760672607,0.000449249272425316,0.000361254536735315,0.000288145019346887,0.000227919303904632,0.000178736994901533,0.000138929252380738,0.000107002391072865,8.16359243507207e-05,6.16763213259114e-05,4.61276003877073e-05,3.41397257219368e-05,2.49956197185338e-05,1.80974624700328e-05,1.29528235369034e-05,9.16106100556527e-06,6.40032677393237e-06,4.41543247966189e-06,3.00675534374382e-06,2.02029605766517e-06,1.33894124739154e-06,8.74931295759938e-07,5.6349107825118e-07,3.57547144466254e-07,2.23430411945906e-07,1.37448361500063e-07,8.32042920225587e-08,4.95421669920718e-08,2.90023841667015e-08,1.66847011607675e-08,9.42787662024034e-09,5.22986262038137e-09,2.84642794942833e-09,1.51905956753642e-09,7.94363284893494e-10,4.06730118298201e-10,2.03737003509146e-10,9.9745746693755e-11,4.76762803540188e-11,2.22196613509975e-11,1.00818541607888e-11,4.44544832467222e-12,1.90055729986056e-12,7.85583685084901e-13,3.12767533690322e-13,1.19329724766831e-13,4.33094312385692e-14,1.47842589961493e-14,4.65517759787957e-15,1.29371132239573e-15,2.79505137087626e-16
1.49068319067205e-12,1.00785018317476e-11,6.42412443997817e-11,4.06491052837899e-10,2.56080283130650e-09,1.60330195333244e-08,1.00512201259437e-07,6.17884993386793e-07,2.88804734434788e-06,7.55939411456663e-06,1.07010399117576e-05,1.0675126703848e-05,1.01603962858689e-05,9.77066370233408e-06,9.38619678061646e-06,9.01974332703128e-06,8.67014115682383e-06,8.33625561227134e-06,8.01739225186416e-06,7.71279406942658e-06,7.42176043069931e-06,7.14362648272086e-06,6.8777625530632e-06,6.62357226321459e-06,6.38049059000054e-06,6.14798212172054e-06,5.92553940121788e-06,5.71268136902645e-06,5.50895189809045e-06,5.31391841448795e-06,5.12717059888469e-06,4.94831916373724e-06,4.77699470159994e-06,4.61284660018549e-06,4.45554202010869e-06,4.30476493150321e-06,4.16021520594472e-06,4.02160776034155e-06,3.88867174966698e-06,3.76114980560654e-06,3.63879731837989e-06,3.52138175917158e-06,3.40868204076797e-06,3.30048791415056e-06,3.19659939893842e-06,3.09682624570626e-06,3.00098742832903e-06,2.90891066462039e-06,2.82043196364046e-06,2.73539519814925e-06,2.65365170077532e-06,2.57505988255617e-06,2.49948487258671e-06,2.42679817758608e-06,2.3568773602612e-06,2.28960573540806e-06,2.22487208274936e-06,2.16257037555976e-06,2.10259952417928e-06,2.04486313355992e-06,1.98926927403272e-06,1.93573026452158e-06,1.88416246746672e-06,1.83448609475605e-06,1.78662502399635e-06,1.74050662448857e-06,1.69606159230446e-06,1.65322379389258e-06,1.61193011767412e-06,1.57212033312016e-06,1.53373695683358e-06,1.4967251251902e-06,1.46103247312505e-06,1.42660901868001e-06,1.39340705295887e-06,1.36138103516462e-06,1.33048749242006e-06,1.30068492409777e-06,1.27193371040776e-06,1.24419602501315e-06,1.2174357514756e-06,1.19161840341894e-06,1.16671104863026e-06,1.14268223868792e-06,1.11950195139517e-06,1.09714157678122e-06,1.07557407376046e-06,1.05477481743728e-06,1.03472525098243e-06,1.01542788859213e-06,9.96967041026416e-07,9.79752778311143e-07,9.65495457942224e-07,9.61078006402363e-07,9.93862596677461e-07,1.17184474374947e-06,1.91628520334131e-06,4.76044212275471e-06,1.33853123898426e-05,2.62966191669307e-05
0.0544140010563048,0.0501780338328,0.0413231210036597,0.0390030343245541,0.0408310497396317,0.044152510614225,0.0476941014638294,0.0508676756658171,0.0534329380436174,0.0534871082034717,0.0460048431110404,0.0337262426721538,0.0244467057207362,0.0190114145242186,0.0157170062566662,0.0135706094279203,0.0120766846374138,0.01097345778817,0.0101167970674959,0.00942384622535034,0.0088448734127141,0.00834874005372205,0.00791514286651495,0.0075303293049337,0.0071846502347968,0.00687111506119627,0.00658451095674857,0.00632084928410669,0.00607700746498919,0.00585049094164308,0.00563927093672359,0.00544167127949008,0.00525628775355069,0.00508192947909003,0.00491757553129216,0.00476234229438798,0.00461545851300906,0.00447624595206811,0.00434410420474795,0.00421849861140824,0.00409895054200258,0.00398502949607486,0.0038763466164905,0.00377254931460113,0.00367331677801429,0.00357835618592109,0.00348739949673451,0.00340020070254563,0.00331653346736839,0.00323618908325762,0.00315897469153968,0.00308471172659174,0.00301323454757484,0.00294438922980596,0.00287803249244661,0.00281403074319621,0.00275225922394899,0.00269260124410987,0.00263494749066947,0.00257919540645106,0.00252524863051123,0.00247301649807264,0.00242241360258818,0.00237335943135053,0.00232577810159106,0.00227959825168764,0.00223475319117385,0.002191181499088,0.00214882840767211,0.00210764855641695,0.0020676111085538,0.00202870887270393,0.00199097408122051,0.00195450498786854,0.00191950962088262,0.00188637600209063,0.00185578196085014,0.00182886214554305,0.00180745434218093,0.00179445040754007,0.00179427661951356,0.00181352029346955,0.00186169891023969,0.00195212847104988,0.00210278321108126,0.00233694568616079,0.00268332779832541,0.00317521485939343,0.00384807957649702,0.00473508614115074,0.00586003223351412,0.00722764345945129,0.00881180791920123,0.0105433258980446,0.01229994548844,0.0139025785719199,0.0151207495839511,0.0156440821552837,0.0146259201576869,0.0102327481846345
0.618860508005874,0.309202406821393,0.110913610575195,0.0477106780484079,0.0317282272056563,0.0280985976169659,0.0275383634914249,0.027712151826642,0.0282101497547271,0.0273328321788976,0.0196992395038119,0.00880653003716974,0.00285856018873361,0.00099259948545537,0.000476798217978717,0.000321852495150454,0.000264974530832057,0.000235532470067151,0.000214424688576608,0.000196448819656377,0.000180157878849394,0.00016512125448072,0.000151183362555028,0.000138262885422899,0.000126298623709857,0.000115235146359956,0.000105019210789801,9.55990545289106e-05,8.69244127201092e-05,7.89466846029363e-05,7.16190995120937e-05,6.48968484895814e-05,5.873717799821e-05,5.30994494863911e-05,4.79451696812449e-05,4.32379961125771e-05,3.89437217351505e-05,3.50302419328063e-05,3.14675067157392e-05,2.82274605566087e-05,2.52839720326027e-05,2.26127552283747e-05,2.01912846904603e-05,1.7998705591657e-05,1.60157406509761e-05,1.42245952507555e-05,1.26088620893586e-05,1.11534265997917e-05,9.84437424785007e-06,8.66890069624226e-06,7.61522568344752e-06,6.67251131920334e-06,5.83078534509726e-06,5.08086975224986e-06,4.41431499264064e-06,3.82333987063705e-06,3.30077706110442e-06,2.84002407414059e-06,2.43499937746056e-06,2.08010329844258e-06,1.77018326060712e-06,1.5005028646066e-06,1.26671430142077e-06,1.06483358418799e-06,8.91218102917145e-07,7.4254604048146e-07,6.15797235551782e-07,5.08235134930675e-07,4.1738954045431e-07,3.41039920687936e-07,2.77199121781756e-07,2.24097372226144e-07,1.80166530524401e-07,1.44024571256571e-07,1.14460342524664e-07,9.04186558363045e-08,7.09857881429029e-08,5.53754855227328e-08,4.29155597979941e-08,3.3035164389818e-08,2.52528253140127e-08,1.91652888447472e-08,1.44372304472218e-08,1.07918514329264e-08,8.0023715975645e-09,5.88440884263404e-09,4.2892212203113e-09,3.09777351820275e-09,2.21557974210037e-09,1.56826479344165e-09,1.09778324009852e-09,7.5923017767768e-10,5.18178508597805e-10,3.48478198000206e-10,2.30455836264962e-10,1.49456738200095e-10,9.46731190765627e-11,5.8133877016819e-11,3.34239317923981e-11,1.54500613620369e-11
8.39500429422285e-10,5.8114742972618e-09,3.78268256809091e-08,2.40724818515693e-07,1.49837573440024e-06,9.10439941227802e-06,5.43222092617382e-05,0.000314564326301951,0.00141084600171424,0.00361761616581254,0.00504460259262242,0.00492182736663403,0.00455718261748535,0.00427483389699583,0.00401810961791988,0.00378780920496664,0.00358060327012793,0.00339347314569624,0.00322398612570946,0.00307002632054866,0.00292977854557593,0.00280167605333906,0.00268436227471471,0.00257665886359416,0.0024775390922957,0.00238610567435274,0.0023015721931227,0.00222324749867765,0.00215052255371655,0.00208285930765959,0.00201978125621727,0.00196086540635501,0.00190573541696343,0.00185405572622664,0.00180552650964483,0.0017598793394694,0.00171687343817438,0.00167629243648383,0.00163794156116899,0.00160164518993098,0.00156724472068136,0.0015345967108141,0.00150357124894161,0.00147405052729592,0.00144592758777872,0.00141910521864485,0.00139349498215786,0.00136901635637193,0.00134559597656198,0.00132316696381527,0.00130166832997448,0.0012810444495331,0.0012612445902712,0.0012422224954174,0.00122393601096136,0.00120634675244537,0.00118941980615634,0.00117312346014027,0.0011574289608888,0.00114231029191765,0.00112774397078651,0.00111370886141277,0.00110018599882219,0.00108715842377074,0.00107461102497414,0.00106253038700629,0.00105090464228076,0.00103972332591819,0.00102897723272753,0.00101865827599267,0.00100875934825699,0.000999274184840441,0.000990197231427004,0.000981523517800187,0.000973248540908616,0.00096536816257517,0.000957878532152841,0.000950776057229375,0.000944057479181486,0.000937720198880488,0.000931763227121546,0.000926189717652267,0.000921013495123469,0.000916275540118259,0.000912084865103317,0.000908717963498906,0.000906855929405312,0.000908137884119669,0.000916423953615845,0.000940610342051502,0.00100075030528781,0.00114101985936529,0.00145643065863712,0.00214625555726833,0.00361750167044818,0.00667833887540271,0.0128793642464989,0.0248542698420832,0.0434528079379731,0.0532169494656221
1.11946736034027e-09,6.75534997568016e-09,3.82562082152727e-08,2.15347468478583e-07,1.20890857710096e-06,6.75720187270431e-06,3.77994666178799e-05,0.000209386089404386,0.000919195243476395,0.00234174600665111,0.00326946853123196,0.00320591599754898,0.00297871378914833,0.00279335396232384,0.00261580573832405,0.00244868861121006,0.0022914788268731,0.00214356285653228,0.00200446015132528,0.00187368999388672,0.00175079818181375,0.00163535236491158,0.00152694136538664,0.00142517430678409,0.00132967973383499,0.0012401047779768,0.00115611434956933,0.00107739035925719,0.00100363096738552,0.000934549860750362,0.000869875555965626,0.000809350728728776,0.000752731568277335,0.000699787156336252,0.000650298869864951,0.0006040598069219,0.000560874234973986,0.000520557060987655,0.000482933322648814,0.000447837700068768,0.000415114047343957,0.000384614943348038,0.000356201261145781,0.00032974175542941,0.000305112667389258,0.000282197346442108,0.000260885888252076,0.000241074788490608,0.000222666611793836,0.000205569675387411,0.000189697746860717,0.000174969755584306,0.000161309517276246,0.000148645471235024,0.00013691042976848,0.000126041339360156,0.00011597905312623,0.000106668114127992,9.8056549116516e-05,9.00956722978227e-05,8.27398987183591e-05,7.59465668820782e-05,6.96757702217424e-05,6.38901970583002e-05,5.85549786932866e-05,5.36375452901659e-05,4.91074892113558e-05,4.49364354883458e-05,4.10979191128365e-05,3.75672688471675e-05,3.43214972624772e-05,3.13391967230318e-05,2.8600441044961e-05,2.60866925672613e-05,2.37807143823459e-05,2.16664874826456e-05,1.97291325887856e-05,1.79548364336864e-05,1.6330782285548e-05,1.48450845010952e-05,1.34867269086906e-05,1.22455048290492e-05,1.11119705495803e-05,1.00773820778953e-05,9.13365501463789e-06,8.2733174199195e-06,7.48946765442155e-06,6.77573555115224e-06,6.12624863389772e-06,5.53561006521755e-06,4.99891313788916e-06,4.51188315872332e-06,4.07147741158663e-06,3.67814243945694e-06,3.34406383181779e-06,3.12295312583464e-06,3.21425661670368e-06,4.26980528770206e-06,7.57491357179327e-06,1.17654395928488e-05
1.13821378883886e-14,7.52752121779621e-14,4.67293056901557e-13,2.87713522843192e-12,1.76345440897107e-11,1.07431609049837e-10,6.54927431058399e-10,3.92085021685531e-09,1.80513285042618e-08,4.71772569962754e-08,6.75704493425348e-08,6.90536487614455e-08,6.75314380208966e-08,6.66439363703007e-08,6.56794739506602e-08,6.47220353669095e-08,6.3769603690808e-08,6.28205870271743e-08,6.18757014311027e-08,6.09350310285764e-08,5.99987614341021e-08,5.90670657657753e-08,5.81401145836245e-08,5.72180762905123e-08,5.63011166549575e-08,5.53893988300595e-08,5.44830832669419e-08,5.35823276444548e-08,5.26872867993827e-08,5.17981126580667e-08,5.09149541696682e-08,5.0037957241027e-08,4.9167264673154e-08,4.83030160993752e-08,4.74453479251514e-08,4.65943932695913e-08,4.57502819086824e-08,4.49131402202693e-08,4.40830911308149e-08,4.32602540639929e-08,4.24447448911746e-08,4.16366758838908e-08,4.08361556683687e-08,4.00432891822719e-08,3.9258177633792e-08,3.84809184632712e-08,3.77116053075569e-08,3.69503279673181e-08,3.61971723775713e-08,3.54522205816764e-08,3.47155507090744e-08,3.39872369570326e-08,3.32673495766487e-08,3.2555954863341e-08,3.18531151520066e-08,3.11588888169785e-08,3.04733302768382e-08,2.97964900040636e-08,2.91284145393939e-08,2.84691465106962e-08,2.78187246560115e-08,2.71771838503554e-08,2.65445551357456e-08,2.59208657538447e-08,2.53061391805314e-08,2.47003951616631e-08,2.41036497492642e-08,2.35159153373819e-08,2.29372006968835e-08,2.23675110085353e-08,2.18068478938074e-08,2.12552094429721e-08,2.07125902402235e-08,2.01789813857209e-08,1.96543705146464e-08,1.91387418135653e-08,1.86320760345682e-08,1.81343505078546e-08,1.76455391535812e-08,1.71656124939578e-08,1.66945376668136e-08,1.6232278442559e-08,1.57787952492294e-08,1.53340452216054e-08,1.4897982336569e-08,1.44705578835807e-08,1.4051722269378e-08,1.36414321528159e-08,1.32396788139694e-08,1.28466007394109e-08,1.24629285860212e-08,1.20917354419481e-08,1.17452876445881e-08,1.14717271432421e-08,1.14584756709541e-08,1.24305704644111e-08,1.71569310598634e-08,3.54628297522753e-08,9.00463372342278e-08,1.69031832517501e-07
0.00477626798500564,0.00685915312840526,0.00867506537439347,0.0113829367175809,0.0153081148470476,0.020475358735466,0.0268348130296761,0.0342482967560919,0.0424124188716159,0.0491043027364959,0.0489711709536365,0.0426970040000729,0.0362395327896065,0.0313439255182433,0.0276101730630904,0.0246951349554012,0.0223737044553732,0.0204902208708212,0.0189355447459945,0.0176318617427384,0.0165227968553593,0.0155668760100185,0.0147331382001214,0.0139981485225862,0.0133439362096385,0.0127565516996932,0.0122250435309932,0.0117407237147297,0.0112966339302665,0.0108871533447171,0.0105077076227511,0.0101545512104838,0.00982460342506903,0.00951532464448391,0.0092246228601569,0.00895078360498353,0.00869241817642717,0.00844842638452905,0.00821797092926217,0.00800046105796886,0.00779554344479893,0.00760309832352273,0.00742323883688621,0.00725631138227982,0.00710289448145516,0.00696379343557807,0.00684002780938584,0.00673280869097387,0.00664350277231556,0.00657358066311332,0.00652454754845839,0.00649785536784224,0.00649479713370457,0.00651638578106322,0.00656322195171761,0.00663535721646337,0.00673216122323478,0.00685220288345991,0.00699315670787538,0.00715174551960166,0.0073237297934661,0.00750395166704708,0.00768643823406336,0.0078645642134632,0.00803126881229074,0.00817931606673585,0.00830158280107256,0.00839135432384993,0.00844260581485492,0.00845024764798268,0.0084103159827866,0.00832009578543156,0.00817817146651548,0.00798440950283958,0.00773988627715571,0.0074467812424235,0.00710825880844706,0.00672836094201427,0.00631192608039284,0.00586453937354589,0.00539250639764215,0.00490283009879345,0.00440316196046761,0.00390169599948506,0.00340697980774377,0.00292763035762162,0.00247196159348726,0.00204755214006838,0.0016608000117043,0.00131652239516639,0.00101765913085073,0.000765127437087908,0.000557854390281984,0.000392986754331944,0.00026625046819726,0.000172409934140702,0.000105763449390682,6.05593731743729e-05,3.1037982466961e-05,1.23083471541193e-05
1.50941287468872e-05,3.72460757175946e-05,8.3352528341031e-05,0.000186659108171222,0.000415452470142675,0.000909373978685335,0.0019485905544242,0.00408790919589987,0.00823130549385489,0.0138728320170596,0.0168923155655684,0.0161233680617416,0.0145501349796108,0.0132137265904746,0.012062041213791,0.0110608961942402,0.010186482876827,0.00941880145190482,0.00874156724161101,0.00814137989196408,0.00760715452657371,0.00712967178171332,0.00670122404925289,0.00631533559577195,0.00596653982396487,0.00565020102708614,0.00536237098183284,0.00509967297290932,0.0048592075336439,0.00463847546750213,0.00443531469037836,0.00424784818012835,0.00407444089453669,0.00391366396366228,0.00376426480841317,0.00362514210755817,0.00349532474769607,0.00337395405820633,0.00326026876594852,0.0031535922101326,0.00305332144223085,0.00295891790357789,0.00286989942791497,0.00278583336030509,0.00270633061970536,0.00263104056170039,0.00255964652178907,0.00249186193921337,0.00242742697744678,0.00236610557077468,0.00230768283742491,0.00225196280886251,0.00219876643248666,0.00214792981133265,0.00209930264970774,0.00205274687815668,0.00200813543490636,0.00196535118409789,0.00192428595377756,0.00188483967886343,0.00184691963620022,0.00181043976041377,0.00177532003062517,0.00174148591922062,0.00170886789482952,0.00167740097246846,0.00164702430449041,0.0016176808065632,0.00158931681342342,0.00156188175966478,0.00153532788142243,0.00150960993572568,0.00148468493601053,0.00146051190598959,0.00143705166254132,0.00141426665797864,0.0013921209579227,0.00137058053700311,0.00134961431670606,0.0013291969149313,0.00130931528557073,0.00128998406060122,0.00127128004269951,0.00125341811556679,0.00123691510025507,0.00122293673558722,0.00121401804196526,0.0012155279146077,0.00123858084226029,0.00130568667986787,0.00146142493918434,0.00179202302995955,0.00246008060372489,0.00376380800381181,0.00623348793095949,0.0107796087528594,0.0188962908338999,0.0326543487356697,0.0511394916112427,0.0569128084638661
9.00814403052511e-10,6.25324141543379e-09,4.03861080436378e-08,2.48060296489122e-07,1.44984943194385e-06,8.0756658375989e-06,4.31542136778357e-05,0.00022163735537573,0.000915901650704169,0.00226465567102316,0.00311443425205746,0.00301108539747721,0.00276441143675357,0.00258771962033062,0.00244288890780754,0.00232382960865103,0.00222486738818037,0.00214158467007093,0.00207069815940199,0.00200967978249548,0.0019565741825088,0.00190985478503003,0.0018683209089968,0.00183102206740856,0.00179720158141096,0.00176625410059225,0.00173769325271153,0.00171112677147503,0.00168623721014639,0.00166276687364585,0.0016405059686017,0.00161928323051361,0.00159895847334037,0.00157941664187656,0.00156056304640762,0.00154231953270386,0.00152462139559749,0.00150741488619205,0.00149065519471499,0.00147430481566671,0.00145833222106447,0.0014427107825551,0.0014274178949561,0.00141243426310886,0.0013977433213384,0.00138333076072792,0.00136918414415025,0.00135529259279993,0.00134164653102752,0.00132823747874399,0.00131505788265308,0.00130210097917819,0.0012893606832514,0.00127683149818455,0.00126450844269458,0.00125238699184536,0.00124046302922744,0.00122873280815108,0.00121719291999681,0.00120584026816926,0.0011946720463469,0.00118368571992539,0.00117287900972275,0.00116224987716037,0.00115179651025871,0.00114151730989676,0.00113141087588298,0.00112147599247509,0.00111171161306912,0.00110211684385603,0.00109269092631769,0.00108343321850729,0.00107434317513826,0.00106542032661664,0.00105666425736385,0.00104807458430418,0.00103965093784306,0.00103139295177654,0.00102330028021114,0.00101537269212407,0.00100761038395224,0.00100001489434545,0.000992591656716045,0.000985356938319574,0.000978356343923833,0.000971713316922809,0.000965754158683614,0.000961324886312876,0.00096058051841855,0.000968916381057386,0.000999607238851235,0.00108473858103444,0.00130045235138052,0.00182403721136838,0.00306019749798701,0.00591378566467564,0.012356844927383,0.0262891516045303,0.0507532646489571,0.0678271614600846
