"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","prefix_this","minsize","maxsize","n_iterations","size_mean_initial","size_sd_initial","n_S_initial","n_A_initial","size_mean_final","n_A_final","n_S_final","longevity_90_final","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","basal_area_density_final","n_A_final_gt_30_cm","cv_n_A_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"11","0","0","0","0",-0.479843199253082,3196.03735351562,"map_2236_1_2",5,70,300,20,5,5.85168834504918,0.1,7.87994209012839,0.295409916846886,2.38576872092261,35,0.2,1,85.4516093960632,23.2290319142812,0.00158436899044692,0.00012241160288865,0.568295316231021,4,2236,1,"2","diploid","female"
"12","0","0","0","0",-0.479843199253082,3196.03735351562,"map_2236_1_3",5,70,300,20,5,3.46692073134124,0.1,7.47802293605639,0.0967898338480211,2.21336045660754,51,0.2,1,85.4516093960632,23.2290319142812,0.000473624720348606,1.83780600601868e-05,0.547014396276433,4,2236,1,"3","diploid","female"
"13","0","0","0","0",-0.282683879137039,3021.76196289062,"map_2441_1_1",5,70,300,20,5,2.24360985168613,0.1,13.2484996622801,0.138511368430474,2.68029204240329,8,0.2,1,50.4488311304999,23.9706551054387,0.00254908569097949,0.00382314444858226,0.198108734659137,5,2441,1,"1","diploid","female"
"14","0","0","0","0",-0.282683879137039,3021.76196289062,"map_2441_1_2",5,70,300,20,5,6.43339299753694,0.1,7.62487676091831,0.087760646195087,5.16559041840758,4,0.2,1,50.4488311304999,23.9706551054387,0.000481908511364096,5.61710245044359e-05,0.50013956242307,5,2441,1,"2","diploid","female"
"15","0","0","0","0",-0.282683879137039,3021.76196289062,"map_2441_1_3",5,70,300,20,5,2.33464457383633,0.1,8.51521068689247,0.0862338513167958,3.23164424820454,6,0.2,1,50.4488311304999,23.9706551054387,0.000565536165617091,4.23034668645453e-05,0.341083902895805,5,2441,1,"3","diploid","female"
"16","0","0","0","0",-0.611876130104065,2994.529296875,"map_2545_1_1",5,70,300,20,5,2.48670785750498,0.1,10.2949036192686,0.160876319766772,2.45120550602855,40,0.2,1,45.932410604534,24.0142641194239,0.00203570588128379,0.00504175774475321,0.357717178023969,6,2545,1,"1","diploid","female"
"17","0","0","0","0",-0.611876130104065,2994.529296875,"map_2545_1_2",5,70,300,20,5,4.54964342561077,0.1,7.18590438420154,0.125441255173934,3.38357147162502,15,0.2,1,45.932410604534,24.0142641194239,0.000664749392105606,0.000329147078424502,0.884156712493492,6,2545,1,"2","diploid","female"
"18","0","0","0","0",-0.611876130104065,2994.529296875,"map_2545_1_3",5,70,300,20,5,3.34677450469183,0.1,6.11157858629153,0.184150465506685,2.6197898404166,47,0.2,1,45.932410604534,24.0142641194239,0.000596083129692642,1.91731183021942e-06,0.71633926176171,6,2545,1,"3","diploid","female"
"19","0","0","0","0",-0.526411652565002,2959.6474609375,"map_2649_1_1",5,70,300,20,5,2.11896228491443,0.1,9.5509832207909,0.158588393861332,2.52423417146893,18,0.2,1,48.6007291375601,23.0731377374558,0.00149310354437897,0.00270571890796883,0.412938334018101,7,2649,1,"1","diploid","female"
"20","0","0","0","0",-0.526411652565002,2959.6474609375,"map_2649_1_2",5,70,300,20,5,4.46994292336388,0.1,8.4889675196484,0.21715738285265,3.07436705438852,21,0.2,1,48.6007291375601,23.0731377374558,0.00148416161277391,0.00126584404375976,0.609660059578791,7,2649,1,"2","diploid","female"
"21","0","0","0","0",-0.526411652565002,2959.6474609375,"map_2649_1_3",5,70,300,20,5,2.20731560241394,0.1,7.43210040361364,0.0556007510245852,2.48658570762301,11,0.2,1,48.6007291375601,23.0731377374558,0.000261830238637734,5.1576562229249e-06,0.872221403503929,7,2649,1,"3","diploid","female"
"22","0","0","0","0",-0.385358780622482,3069.30419921875,"map_2651_1_1",5,70,300,20,5,2.75134412033863,0.1,9.92007451067397,0.236688357607126,2.61580321735732,12,0.2,1,75.0354551587786,23.6882484025205,0.00268131570501896,0.00658251865062054,0.230729501861314,8,2651,1,"1","diploid","female"
"23","0","0","0","0",-0.385358780622482,3069.30419921875,"map_2651_1_2",5,70,300,20,5,8.046434273353,0.1,7.4505622096434,0.261355040839819,2.94972796810483,6,0.2,1,75.0354551587786,23.6882484025205,0.00122289273358277,0.000242052022845977,0.523370837128111,8,2651,1,"2","diploid","female"
"24","0","0","0","0",-0.385358780622482,3069.30419921875,"map_2651_1_3",5,70,300,20,5,2.733454310525,0.1,7.4912051239866,0.125207517602759,2.81294911742876,6,0.2,1,75.0354551587786,23.6882484025205,0.000594626563858578,8.80748660679783e-05,0.465436908301711,8,2651,1,"3","diploid","female"
"25","0","0","0","0",-0.421152800321579,3145.412109375,"map_2652_1_1",5,70,300,20,5,1.48954520183544,0.1,11.6263167915477,0.270027973784549,2.78025377100254,68,0.2,1,75.0124716647836,23.6665395314247,0.00385064338197379,0.00798285931478354,0.352793704149351,9,2652,1,"1","diploid","female"
"26","0","0","0","0",-0.421152800321579,3145.412109375,"map_2652_1_2",5,70,300,20,5,9.21460008552495,0.1,6.72024498086629,0.234554810297249,4.10686446431948,19,0.2,1,75.0124716647836,23.6665395314247,0.000862349212464196,3.61797956412882e-05,2.09401500933901,9,2652,1,"2","diploid","female"
"27","0","0","0","0",-0.421152800321579,3145.412109375,"map_2652_1_3",5,70,300,20,5,1.32147915567287,0.1,7.8088716209875,0.264646080886035,2.89430532825212,99,0.2,1,75.0124716647836,23.6665395314247,0.00139661134252107,2.01669975313052e-05,0.730401415627767,9,2652,1,"3","diploid","female"
"28","0","0","0","0",-0.364836037158966,2984.22021484375,"map_2754_1_1",5,70,300,20,5,3.01950774976973,0.1,11.4273427210904,0.302797126760471,2.20281338383904,4,0.2,1,77.8009363313846,23.6307621089855,0.00409547916823732,0.00790659975252473,0.290468120262312,10,2754,1,"1","diploid","female"
"29","0","0","0","0",-0.364836037158966,2984.22021484375,"map_2754_1_2",5,70,300,20,5,5.10423311206776,0.1,8.22743146113342,0.9413855335879,0.756360850954879,7,0.2,1,77.8009363313846,23.6307621089855,0.00574773605189145,0.003056779049721,0.371743153239037,10,2754,1,"2","diploid","female"
"30","0","0","0","0",-0.364836037158966,2984.22021484375,"map_2754_1_3",5,70,300,20,5,3.73340004762996,0.1,6.96096165419012,0.242886382304258,2.81060192766206,2,0.2,1,77.8009363313846,23.6307621089855,0.00103234069225839,0.000120122705709183,0.626214175948379,10,2754,1,"3","diploid","female"
"31","0","0","0","0",-0.457350522279739,3038.85693359375,"map_2755_1_1",5,70,300,20,5,2.959209154173,0.1,11.3835150204846,0.188491036527412,3.04806377843427,65,0.2,1,75.620063841937,23.6949483033959,0.0027069766790568,0.00634809776074168,0.261711463599093,11,2755,1,"1","diploid","female"
"32","0","0","0","0",-0.457350522279739,3038.85693359375,"map_2755_1_2",5,70,300,20,5,5.33353939861557,0.1,8.27816310767683,0.194763939285305,4.84625520066813,31,0.2,1,75.620063841937,23.6949483033959,0.00132907291777416,0.00164580744898037,0.48491118315057,11,2755,1,"2","diploid","female"
"33","0","0","0","0",-0.457350522279739,3038.85693359375,"map_2755_1_3",5,70,300,20,5,3.8508497555834,0.1,7.31987970803584,0.200586000858748,3.09775502798863,94,0.2,1,75.620063841937,23.6949483033959,0.00091007647135217,2.08125509405295e-05,0.487280972327568,11,2755,1,"3","diploid","female"
"34","0","0","0","0",-0.486126601696014,3019.85473632812,"map_2859_1_1",5,70,300,20,5,1.3444677977913,0.1,11.8362919014184,0.246377137623612,2.47652646691338,5,0.2,1,80.4495393239779,23.6214017406518,0.00378784006470451,0.00720917320785226,0.177108043526065,12,2859,1,"1","diploid","female"
"35","0","0","0","0",-0.486126601696014,3019.85473632812,"map_2859_1_2",5,70,300,20,5,7.43052410368385,0.1,9.23431693536903,0.243396483099993,3.65757042440995,2,0.2,1,80.4495393239779,23.6214017406518,0.00215220029544183,0.00068869555361386,0.38904917782498,12,2859,1,"2","diploid","female"
"36","0","0","0","0",-0.486126601696014,3019.85473632812,"map_2859_1_3",5,70,300,20,5,1.38688784601967,0.1,7.62505090493785,0.188810042979824,2.92948900150403,2,0.2,1,80.4495393239779,23.6214017406518,0.000977886543727434,7.57513425332615e-05,0.488459285587132,12,2859,1,"3","diploid","female"
"37","0","0","0","0",-0.634523153305054,3053.2119140625,"map_2860_1_1",5,70,300,20,5,2.2984299160007,0.1,12.2468182524953,0.145697290828738,2.6042441354382,151,0.2,1,76.8666189960467,23.6536465004829,0.00251824288123995,0.00835006647808268,0.524753229136079,13,2860,1,"1","diploid","female"
"38","0","0","0","0",-0.634523153305054,3053.2119140625,"map_2860_1_2",5,70,300,20,5,6.68898467305837,0.1,9.95537795659347,0.170624100279721,3.11281751112472,120,0.2,1,76.8666189960467,23.6536465004829,0.00165718680505967,0.00317883374283997,1.23840818019808,13,2860,1,"2","diploid","female"
"39","0","0","0","0",-0.634523153305054,3053.2119140625,"map_2860_1_3",5,70,300,20,5,2.46836297328098,0.1,6.94587707661362,0.079549303936186,2.38845024164925,133,0.2,1,76.8666189960467,23.6536465004829,0.000344922163786811,1.73371419559774e-05,1.09747808826766,13,2860,1,"3","diploid","female"
"40","0","0","0","0",-0.41746661067009,3135.35229492188,"map_2861_1_1",5,70,300,20,5,3.66860676004218,0.1,9.79898484274513,0.318158053623649,3.08622503578392,52,0.2,1,79.2809755509082,22.2834242397237,0.00285591521279467,0.00229447032852665,0.473195784548111,14,2861,1,"1","diploid","female"
"41","0","0","0","0",-0.41746661067009,3135.35229492188,"map_2861_1_2",5,70,300,20,5,7.46512654780137,0.1,7.60210254400453,0.625295941410817,1.57481042143687,59,0.2,1,79.2809755509082,22.2834242397237,0.00304717064956676,0.000404226670027582,0.997643337054134,14,2861,1,"2","diploid","female"
"42","0","0","0","0",-0.41746661067009,3135.35229492188,"map_2861_1_3",5,70,300,20,5,3.29272380736727,0.1,6.42904607619525,0.25203170111514,3.61392278582313,102,0.2,1,79.2809755509082,22.2834242397237,0.000870748920730964,4.22394168916096e-06,0.731756933792971,14,2861,1,"3","diploid","female"
"43","0","0","0","0",-0.660919785499573,3022.91137695312,"map_2964_1_1",5,70,300,20,5,2.30695946503455,0.1,10.2486367875903,0.225790185369635,2.46141561497074,29,0.2,1,63.6496906276557,23.6113677446232,0.00292977098232439,0.00787382630567672,0.296178448444067,15,2964,1,"1","diploid","female"
"44","0","0","0","0",-0.660919785499573,3022.91137695312,"map_2964_1_2",5,70,300,20,5,6.4558513760484,0.1,8.20064313521852,0.32100728006223,3.4908176021397,17,0.2,1,63.6496906276557,23.6113677446232,0.00283574110642953,0.00859450242809276,0.557218581365638,15,2964,1,"2","diploid","female"
"45","0","0","0","0",-0.660919785499573,3022.91137695312,"map_2964_1_3",5,70,300,20,5,2.58604185692676,0.1,6.06669776668585,0.206508068139786,2.68134233740835,28,0.2,1,63.6496906276557,23.6113677446232,0.000679066436876964,2.41001238188876e-05,0.770771720486417,15,2964,1,"3","diploid","female"
"46","0","0","0","0",-0.531648576259613,3076.76000976562,"map_2965_1_1",5,70,300,20,5,3.46575675001878,0.1,9.15446596189431,0.110792522346124,3.31805116804899,27,0.2,1,62.1018991696082,22.3192260317628,0.0009214892938393,0.00111173371870004,0.488787675784435,16,2965,1,"1","diploid","female"
"47","0","0","0","0",-0.531648576259613,3076.76000976562,"map_2965_1_2",5,70,300,20,5,6.67818112528698,0.1,9.25862578053057,0.107622994672931,3.80556514043334,30,0.2,1,62.1018991696082,22.3192260317628,0.000880397915196044,0.000887167383542707,0.675153066459632,16,2965,1,"2","diploid","female"
"48","0","0","0","0",-0.531648576259613,3076.76000976562,"map_2965_1_3",5,70,300,20,5,3.63413641704329,0.1,6.87167300431644,0.0429556390533161,2.86851347334019,53,0.2,1,62.1018991696082,22.3192260317628,0.000179212534556224,1.0075444021091e-05,0.88335819438789,16,2965,1,"3","diploid","female"
"49","0","0","0","0",-0.636561393737793,3003.02612304688,"map_3068_1_1",5,70,300,20,5,0.949689225574745,0.1,12.4487080639161,0.254802862675709,1.92709107931015,4,0.2,1,61.1609918294951,24.0191889917072,0.00432823653817491,0.0104489778772816,0.253190562400715,17,3068,1,"1","diploid","female"
"50","0","0","0","0",-0.636561393737793,3003.02612304688,"map_3068_1_2",5,70,300,20,5,4.8352373889395,0.1,7.90716521913657,0.245058520045597,2.41467155607245,2,0.2,1,61.1609918294951,24.0191889917072,0.00131594520819599,0.000619447901724377,1.00319213422188,17,3068,1,"2","diploid","female"
"51","0","0","0","0",-0.636561393737793,3003.02612304688,"map_3068_1_3",5,70,300,20,5,1.18712849395937,0.1,6.70506241207025,0.235295566419583,2.33429415063864,2,0.2,1,61.1609918294951,24.0191889917072,0.000938823446712671,5.92269780949437e-05,0.576982528696363,17,3068,1,"3","diploid","female"
"52","0","0","0","0",-0.55124819278717,3037.6044921875,"map_3069_1_1",5,70,300,20,5,2.55045049018226,0.1,10.4520933665756,0.235524780139521,2.32145869404463,62,0.2,1,60.6232760526809,23.8142893918989,0.00289931286557507,0.00614074353130927,0.255590893845634,18,3069,1,"1","diploid","female"
"53","0","0","0","0",-0.55124819278717,3037.6044921875,"map_3069_1_2",5,70,300,20,5,4.86379988594056,0.1,8.22694598998055,0.234901073880699,2.95145331458835,27,0.2,1,60.6232760526809,23.8142893918989,0.00148165005963883,0.000857512499765229,0.513496444938449,18,3069,1,"2","diploid","female"
"54","0","0","0","0",-0.55124819278717,3037.6044921875,"map_3069_1_3",5,70,300,20,5,3.58551838022817,0.1,7.79415071135163,0.125436790387704,2.52906726209591,68,0.2,1,60.6232760526809,23.8142893918989,0.000646658368518005,1.47979899278039e-05,0.479284604192284,18,3069,1,"3","diploid","female"
"55","0","0","0","0",-0.63727879524231,3102.81005859375,"map_3070_1_1",5,70,300,20,5,2.62745411255365,0.1,8.02903361472706,0.655165425743553,2.65724109731358,89,0.2,1,81.9802819565681,23.8149191794073,0.00536733136750838,0.00969663761298224,0.378331109111692,19,3070,1,"1","diploid","female"
"56","0","0","0","0",-0.63727879524231,3102.81005859375,"map_3070_1_2",5,70,300,20,5,5.45836054834908,0.1,5.0726273182221,6.62480453773942,3.71291467183095,1,0.2,1,81.9802819565681,23.8149191794073,0.0136454295938068,0.000134318080681527,1.90129233014117,19,3070,1,"2","diploid","female"
"57","0","0","0","0",-0.63727879524231,3102.81005859375,"map_3070_1_3",5,70,300,20,5,3.37487151654752,0.1,5.28407671869107,1.07788313448712,2.59178533436551,69,0.2,1,81.9802819565681,23.8149191794073,0.00255397369830941,1.36317273849228e-05,0.813938425607267,19,3070,1,"3","diploid","female"
"58","0","0","0","0",-0.450167804956436,3068.9248046875,"map_3074_1_1",5,70,300,20,5,3.40837916744645,0.1,10.1012279608363,0.368880001806713,2.89511472693854,61,0.2,1,80.111867312181,23.1201152186853,0.00398768482219903,0.00632751548967456,0.426285746984512,20,3074,1,"1","diploid","female"
"59","0","0","0","0",-0.450167804956436,3068.9248046875,"map_3074_1_2",5,70,300,20,5,5.57231867226256,0.1,5.25601398430473,1.20711928594441,2.78329789054866,26,0.2,1,80.111867312181,23.1201152186853,0.00282732218327007,0.000510458717776976,1.66443909902162,20,3074,1,"2","diploid","female"
"60","0","0","0","0",-0.450167804956436,3068.9248046875,"map_3074_1_3",5,70,300,20,5,4.05986023240828,0.1,6.7859141275706,0.383699655113227,3.37360475990035,90,0.2,1,80.111867312181,23.1201152186853,0.00151368996207633,2.15309352430566e-05,0.764915972558657,20,3074,1,"3","diploid","female"
"61","0","0","0","0",-0.860665440559387,2974.61328125,"map_3172_1_1",5,70,300,20,5,1.84681854807662,0.1,10.6777871027135,0.413766089535419,1.44745805103516,5,0.2,1,60.4510087198593,24.0418370699962,0.0054936147186585,0.0111668319634858,0.439690367131447,21,3172,1,"1","diploid","female"
"62","0","0","0","0",-0.860665440559387,2974.61328125,"map_3172_1_2",5,70,300,20,5,3.63280688274125,0.1,9.64070361929406,0.102070338079485,3.25742743542491,2,0.2,1,60.4510087198593,24.0418370699962,0.00103974701730241,0.000825066582295581,2.1121168161252,21,3172,1,"2","diploid","female"
"63","0","0","0","0",-0.860665440559387,2974.61328125,"map_3172_1_3",5,70,300,20,5,2.73046160763839,0.1,7.1440939317109,0.277396175789794,1.67480070727837,2,0.2,1,60.4510087198593,24.0418370699962,0.00117535416183257,5.94855971165838e-06,0.909121362562247,21,3172,1,"3","diploid","female"
"64","0","0","0","0",-0.776373386383057,3003.34985351562,"map_3173_1_1",5,70,300,20,5,2.13019284553312,0.1,10.420897267256,0.229810179228028,1.89342283466583,11,0.2,1,63.3879402174902,23.7569821859383,0.003008879777075,0.00699207117763541,0.268994714618846,22,3173,1,"1","diploid","female"
"65","0","0","0","0",-0.776373386383057,3003.34985351562,"map_3173_1_2",5,70,300,20,5,3.95343201802617,0.1,9.55960668467701,0.208320880238636,2.68629232318542,6,0.2,1,63.3879402174902,23.7569821859383,0.00194296210827738,0.000679100357421507,0.301695448807449,22,3173,1,"2","diploid","female"
"66","0","0","0","0",-0.776373386383057,3003.34985351562,"map_3173_1_3",5,70,300,20,5,3.15469813536632,0.1,7.44316645062953,0.1127362490361,2.24886749363969,4,0.2,1,63.3879402174902,23.7569821859383,0.00052359933767486,9.56919047049446e-06,0.513674237987835,22,3173,1,"3","diploid","female"
"67","0","0","0","0",-0.844617307186127,3037.07885742188,"map_3174_1_1",5,70,300,20,5,1.1154876972868,0.1,12.2404163028233,0.20493741736086,2.04602856432783,11,0.2,1,79.0380131033964,23.761265215446,0.00340904278355582,0.00803061728080149,0.308662110507557,23,3174,1,"1","diploid","female"
"68","0","0","0","0",-0.844617307186127,3037.07885742188,"map_3174_1_2",5,70,300,20,5,6.74092871342332,0.1,8.30469370202888,0.450493985776133,1.96461991700822,13,0.2,1,79.0380131033964,23.761265215446,0.00303906539732949,0.00287211625603194,0.693611677094259,23,3174,1,"2","diploid","female"
"69","0","0","0","0",-0.844617307186127,3037.07885742188,"map_3174_1_3",5,70,300,20,5,1.24122278338708,0.1,7.94618868540796,0.138061040003492,2.13279457955324,6,0.2,1,79.0380131033964,23.761265215446,0.000721329702954316,3.67241304859255e-06,0.674641363515087,23,3174,1,"3","diploid","female"
"70","0","0","0","0",-0.925605535507202,2915.75537109375,"map_3275_1_1",5,70,300,20,5,1.65562855685969,0.1,15.3639147032734,0.320398378400807,1.33939569741564,70,0.2,1,61.9927003363834,24.0165894395357,0.00902865975621243,0.0348890038608661,0.291283237806787,24,3275,1,"1","diploid","female"
"71","0","0","0","0",-0.925605535507202,2915.75537109375,"map_3275_1_2",5,70,300,20,5,3.03094316144301,0.1,14.402873001246,0.593561768528126,0.474085210739101,74,0.2,1,61.9927003363834,24.0165894395357,0.0136701148862391,0.0529707574699741,0.408801741662511,24,3275,1,"2","diploid","female"
"72","0","0","0","0",-0.925605535507202,2915.75537109375,"map_3275_1_3",5,70,300,20,5,2.22779221833643,0.1,5.6676110062672,0.350227035146151,1.48730852625387,35,0.2,1,61.9927003363834,24.0165894395357,0.000974298738760721,6.17305009305425e-06,0.971913369459229,24,3275,1,"3","diploid","female"
"73","0","0","0","0",-0.904919922351837,2932.15258789062,"map_3276_1_1",5,70,300,20,5,1.60576508957595,0.1,15.697645451837,0.147194820827362,1.73768265738053,86,0.2,1,63.7896067533778,24.0159828087816,0.00424969202721829,0.018245742320131,0.340071646778681,25,3276,1,"1","diploid","female"
"74","0","0","0","0",-0.904919922351837,2932.15258789062,"map_3276_1_2",5,70,300,20,5,4.77408400322041,0.1,12.5406082325697,0.0824306154890046,2.48494399678854,88,0.2,1,63.7896067533778,24.0159828087816,0.0012956650296369,0.00275354241061457,0.760801494043688,25,3276,1,"2","diploid","female"
"75","0","0","0","0",-0.904919922351837,2932.15258789062,"map_3276_1_3",5,70,300,20,5,1.72950681837929,0.1,6.69172621296943,0.06622939722911,1.54559358942782,111,0.2,1,63.7896067533778,24.0159828087816,0.000264735207322945,3.35436912691989e-06,0.844352555501766,25,3276,1,"3","diploid","female"
"76","0","0","0","0",-0.851982116699219,2953.86767578125,"map_3277_1_1",5,70,300,20,5,1.0089048963447,0.1,16.6118682846557,0.188278270293508,1.68797062042706,78,0.2,1,62.9729300931443,23.7449308733343,0.00553771733746567,0.0185114523305256,0.340720281415021,26,3277,1,"1","diploid","female"
"77","0","0","0","0",-0.851982116699219,2953.86767578125,"map_3277_1_2",5,70,300,20,5,5.50146631340465,0.1,11.5581337129677,0.249051333836922,1.82048741289092,112,0.2,1,62.9729300931443,23.7449308733343,0.00310268914614557,0.00345139704558556,1.19585511193815,26,3277,1,"2","diploid","female"
"78","0","0","0","0",-0.851982116699219,2953.86767578125,"map_3277_1_3",5,70,300,20,5,1.07795301644934,0.1,7.55566284110674,0.0575858721489601,1.70646130057609,110,0.2,1,62.9729300931443,23.7449308733343,0.000300549086999963,7.42666466444446e-06,1.18561049918823,26,3277,1,"3","diploid","female"
"79","0","0","0","0",-0.233471482992172,2951.47045898438,"map_3486_1_1",5,70,300,20,5,3.0416142019848,0.1,15.042545856089,0.308520671632814,1.34068203777575,99,0.2,1,72.8402597072513,23.805125160682,0.00715930903291046,0.018748102554966,0.280988035750399,27,3486,1,"1","diploid","female"
"80","0","0","0","0",-0.233471482992172,2951.47045898438,"map_3486_1_2",5,70,300,20,5,5.30398322176817,0.1,8.19103963364748,0.273058441396084,2.73454981520301,44,0.2,1,72.8402597072513,23.805125160682,0.00158145995793201,0.000153684611672206,0.525888914192644,27,3486,1,"2","diploid","female"
"81","0","0","0","0",-0.233471482992172,2951.47045898438,"map_3486_1_3",5,70,300,20,5,3.38855818463949,0.1,7.82099053534714,0.171881672489326,2.43184383406436,89,0.2,1,72.8402597072513,23.805125160682,0.000932069517416774,0.000164499694103061,0.510637083476618,27,3486,1,"3","diploid","female"
"82","0","0","0","0",-0.592703223228455,2939.67944335938,"map_3590_1_1",5,70,300,20,5,2.3469771596938,0.1,10.6688418281808,0.510500699302851,1.87759470002781,32,0.2,1,71.0296828881451,23.7617671104761,0.0072975958232584,0.0191447930264196,0.330521967470838,28,3590,1,"1","diploid","female"
"83","0","0","0","0",-0.592703223228455,2939.67944335938,"map_3590_1_2",5,70,300,20,5,4.0950895493034,0.1,6.69964805569014,1.75699733173747,1.19154066802295,248,0.2,1,71.0296828881451,23.7617671104761,0.00831282363862122,0.00477267636842387,0.768823583835523,28,3590,1,"2","diploid","female"
"84","0","0","0","0",-0.592703223228455,2939.67944335938,"map_3590_1_3",5,70,300,20,5,2.82121742980106,0.1,7.20653272176226,0.0724843367821195,1.5017185143466,4,0.2,1,71.0296828881451,23.7617671104761,0.00034879978917141,2.76111656212106e-05,1.02610855871528,28,3590,1,"3","diploid","female"
"85","0","0","0","0",-0.353633195161819,2973.78076171875,"map_3591_1_1",5,70,300,20,5,2.86548240426397,0.1,15.8716547747637,0.207406428619185,1.88212690338041,24,0.2,1,70.7213663595459,23.8024768681489,0.00523701156941466,0.0169118995046493,0.188426088279837,29,3591,1,"1","diploid","female"
"86","0","0","0","0",-0.353633195161819,2973.78076171875,"map_3591_1_2",5,70,300,20,5,5.1619560655236,0.1,10.7568599591721,0.140577889939116,2.62856372966744,15,0.2,1,70.7213663595459,23.8024768681489,0.00134178916956444,6.649520125374e-05,0.393304639198416,29,3591,1,"2","diploid","female"
"87","0","0","0","0",-0.353633195161819,2973.78076171875,"map_3591_1_3",5,70,300,20,5,3.41338726030358,0.1,9.70152472164435,0.07393209682545,2.79506506757087,14,0.2,1,70.7213663595459,23.8024768681489,0.000607539777593277,3.28644141751817e-05,0.48263491208395,29,3591,1,"3","diploid","female"
"88","0","0","0","0",-0.329372704029083,3016.84985351562,"map_3592_1_1",5,70,300,20,5,3.49941957042472,0.1,8.92497766154416,0.198117283089537,3.79199824936208,42,0.2,1,74.1234686683579,23.0844864314049,0.00213123241280338,0.00643568748625191,0.341392578739538,30,3592,1,"1","diploid","female"
"89","0","0","0","0",-0.329372704029083,3016.84985351562,"map_3592_1_2",5,70,300,20,5,5.32343913336231,0.1,6.36174687853898,0.320240055731655,4.58199346842777,47,0.2,1,74.1234686683579,23.0844864314049,0.00138667143074974,0.000964521345047648,0.617623409181003,30,3592,1,"2","diploid","female"
